# t(s), cv(%), R($), iR($), C($), iC($), d
22994.000,74.925,20.888,20.888,770.833,771.605,0.000
22995.000,74.925,21.178,21.178,770.833,771.605,0.000
22996.000,74.925,68.775,68.775,770.833,771.605,0.000
22997.000,74.925,46.401,46.401,770.833,771.605,0.000
22998.000,74.925,29.620,29.620,770.833,771.605,0.000
22999.000,74.925,61.952,61.952,770.833,771.605,0.000
23000.000,74.925,61.192,61.192,770.833,771.605,0.000
23001.000,74.925,75.024,75.024,770.833,771.605,0.000
23002.000,74.925,21.215,21.215,770.833,771.605,0.000
23003.000,74.925,41.986,41.986,770.833,771.605,0.000
23004.000,74.925,61.403,61.413,770.833,771.605,0.000
23005.000,74.925,28.124,28.124,770.833,771.605,0.000
23006.000,74.925,30.899,30.899,770.833,771.605,0.000
23007.000,74.925,70.408,70.409,770.833,771.605,0.000
23008.000,74.925,38.349,38.406,770.833,771.605,0.000
23009.000,74.925,13.178,13.178,770.833,771.605,0.000
23010.000,74.925,41.797,41.797,770.833,771.605,0.000
23011.000,74.925,62.383,62.383,770.833,771.605,0.000
23012.000,74.925,21.414,21.428,770.833,771.605,0.000
23013.000,74.925,20.450,20.450,770.833,771.605,0.000
23014.000,74.925,73.585,73.585,770.833,771.605,0.000
23015.000,74.925,46.638,46.638,770.833,771.605,0.000
23016.000,74.925,11.474,11.474,770.833,771.605,0.000
23017.000,74.925,37.519,37.519,770.833,771.605,0.000
23018.000,74.925,65.675,65.675,770.833,771.605,0.000
23019.000,74.925,39.871,39.871,770.833,771.605,0.000
23020.000,74.925,15.105,15.105,770.833,771.605,0.000
23021.000,74.925,42.916,42.916,770.833,771.605,0.000
23022.000,74.925,64.755,64.755,770.833,771.605,0.000
23023.000,74.925,32.787,32.787,770.833,771.605,0.000
23024.000,74.925,24.047,24.047,770.833,771.605,0.000
23025.000,74.925,60.037,60.037,770.833,771.605,0.000
23026.000,74.925,47.537,47.537,770.833,771.605,0.000
23027.000,74.925,12.779,12.779,770.833,771.605,0.000
23028.000,74.925,35.527,35.527,770.833,771.605,0.000
23029.000,74.925,105.448,105.448,770.833,771.605,0.000
23030.000,74.925,26.789,26.789,770.833,771.605,0.000
23031.000,74.925,20.726,20.726,770.833,771.605,0.000
23032.000,74.925,64.798,64.798,770.833,771.605,0.000
23033.000,74.925,61.796,61.796,770.833,771.605,0.000
23034.000,74.925,24.996,24.996,770.833,771.605,0.000
23035.000,74.925,44.978,44.978,770.833,771.605,0.000
23036.000,74.925,62.234,62.234,770.833,771.605,0.000
23037.000,74.925,52.817,52.817,770.833,771.605,0.000
23038.000,74.925,14.314,14.314,770.833,771.605,0.000
23039.000,74.925,55.882,55.882,770.833,771.605,0.000
23040.000,74.925,51.477,51.477,770.833,771.605,0.000
23041.000,74.925,31.825,31.825,770.833,771.605,0.000
23042.000,74.925,20.245,20.245,770.833,771.605,0.000
23043.000,74.925,63.551,63.551,770.833,771.605,0.000
23044.000,74.925,50.245,50.245,770.833,771.605,0.000
23045.000,74.925,28.010,28.010,770.833,771.605,0.000
23046.000,74.925,32.932,32.932,770.833,771.605,0.000
23047.000,74.925,56.916,56.916,770.833,771.605,0.000
23048.000,74.925,35.728,35.728,770.833,771.605,0.000
23049.000,74.925,20.221,20.221,770.833,771.605,0.000
23050.000,74.925,39.388,39.501,770.833,771.605,0.000
23051.000,74.925,44.912,44.912,770.833,771.605,0.000
23052.000,74.925,32.865,32.865,770.833,771.605,0.000
23053.000,74.925,33.468,33.468,770.833,771.605,0.000
23054.000,74.925,53.559,53.559,770.833,771.605,0.000
23055.000,74.925,106.560,106.560,770.833,771.605,0.000
23056.000,74.925,23.995,23.995,770.833,771.605,0.000
23057.000,74.925,36.308,36.308,770.833,771.605,0.000
23058.000,74.925,126.217,126.217,770.833,771.605,0.000
23059.000,74.925,48.785,48.785,770.833,771.605,0.000
23060.000,74.925,17.268,17.268,770.833,771.605,0.000
23061.000,74.925,24.098,24.098,770.833,771.605,0.000
23062.000,74.925,78.469,78.469,770.833,771.605,0.000
23063.000,74.925,27.419,27.419,770.833,771.605,0.000
23064.000,74.925,21.536,21.536,770.833,771.605,0.000
23065.000,74.925,73.074,73.074,770.833,771.605,0.000
23066.000,74.925,45.148,45.148,770.833,771.605,0.000
23067.000,74.925,39.046,39.046,770.833,771.605,0.000
23068.000,74.925,24.415,24.415,770.833,771.605,0.000
23069.000,74.925,61.570,61.571,770.833,771.605,0.000
23070.000,74.925,83.261,83.318,770.833,771.605,0.000
23071.000,74.925,13.068,13.068,770.833,771.605,0.000
23072.000,74.925,40.653,40.654,770.833,771.605,0.000
23073.000,74.925,53.324,53.324,770.833,771.605,0.000
23074.000,74.925,35.696,35.752,770.833,771.605,0.000
23075.000,74.925,14.953,14.960,770.833,771.605,0.000
23076.000,74.925,71.886,71.886,770.833,771.605,0.000
23077.000,74.925,67.862,67.863,770.833,771.605,0.000
23078.000,74.925,14.603,14.603,770.833,771.605,0.000
23079.000,74.925,26.851,26.851,770.833,771.605,0.000
23080.000,74.925,79.513,79.513,770.833,771.605,0.000
23081.000,74.925,42.468,42.468,770.833,771.605,0.000
23082.000,74.925,13.543,13.543,770.833,771.605,0.000
23083.000,74.925,106.630,106.630,770.833,771.605,0.000
23084.000,74.925,58.620,58.620,770.833,771.605,0.000
23085.000,74.925,36.897,36.897,770.833,771.605,0.000
23086.000,74.925,25.120,25.120,770.833,771.605,0.000
23087.000,74.925,54.269,54.269,770.833,771.605,0.000
23088.000,74.925,47.748,47.748,770.833,771.605,0.000
23089.000,74.925,17.324,17.324,770.833,771.605,0.000
23090.000,74.925,22.866,22.866,770.833,771.605,0.000
23091.000,74.925,67.026,67.026,770.833,771.605,0.000
23092.000,74.925,32.072,32.072,770.833,771.605,0.000
23093.000,74.925,15.755,15.755,770.833,771.605,0.000
23094.000,74.925,57.372,57.372,770.833,771.605,0.000
23095.000,74.925,67.432,67.432,770.833,771.605,0.000
23096.000,74.925,71.327,71.327,770.833,771.605,0.000
23097.000,74.925,27.812,27.812,770.833,771.605,0.000
23098.000,74.925,56.433,56.433,770.833,771.605,0.000
23099.000,74.925,126.667,126.667,770.833,771.605,0.000
23100.000,74.925,14.011,14.011,770.833,771.605,0.000
23101.000,74.925,49.305,49.305,770.833,771.605,0.000
23102.000,74.925,58.737,58.737,770.833,771.605,0.000
23103.000,74.925,28.834,28.834,770.833,771.605,0.000
23104.000,74.925,14.836,14.836,770.833,771.605,0.000
23105.000,74.925,52.469,52.469,770.833,771.605,0.000
23106.000,74.925,80.612,80.612,770.833,771.605,0.000
23107.000,74.925,26.695,26.695,770.833,771.605,0.000
23108.000,74.925,27.003,27.003,770.833,771.605,0.000
23109.000,74.925,89.535,89.535,770.833,771.605,0.000
23110.000,74.925,50.262,50.262,770.833,771.605,0.000
23111.000,74.925,14.580,14.580,770.833,771.605,0.000
23112.000,74.925,47.404,47.630,770.833,771.605,0.000
23113.000,74.925,54.577,54.577,770.833,771.605,0.000
23114.000,74.925,36.935,36.935,770.833,771.605,0.000
23115.000,74.925,15.384,15.384,770.833,771.605,0.000
23116.000,74.925,51.090,51.090,770.833,771.605,0.000
23117.000,74.925,62.948,62.948,770.833,771.605,0.000
23118.000,74.925,16.647,16.647,770.833,771.605,0.000
23119.000,74.925,39.610,39.610,770.833,771.605,0.000
23120.000,74.925,46.816,46.816,770.833,771.605,0.000
23121.000,74.925,91.925,91.925,770.833,771.605,0.000
23122.000,74.925,12.736,12.736,770.833,771.605,0.000
23123.000,74.925,40.618,40.618,770.833,771.605,0.000
23124.000,74.925,263.370,263.370,770.833,771.605,0.000
23125.000,74.925,31.214,31.214,770.833,771.605,0.000
23126.000,74.925,32.769,32.769,770.833,771.605,0.000
23127.000,74.925,41.941,41.941,770.833,771.605,0.000
23128.000,74.925,55.798,55.798,770.833,771.605,0.000
23129.000,74.925,20.822,20.822,770.833,771.605,0.000
23130.000,74.925,17.035,17.035,770.833,771.605,0.000
23131.000,74.925,71.541,71.542,770.833,771.605,0.000
23132.000,74.925,53.287,53.296,770.833,771.605,0.000
23133.000,74.925,6.994,7.022,770.833,771.605,0.000
23134.000,74.925,97.221,97.222,770.833,771.605,0.000
23135.000,74.925,70.544,70.545,770.833,771.605,0.000
23136.000,74.925,40.163,40.212,770.833,771.605,0.000
23137.000,74.925,22.702,22.708,770.833,771.605,0.000
23138.000,74.925,50.941,50.941,770.833,771.605,0.000
23139.000,74.925,53.862,53.863,770.833,771.605,0.000
23140.000,74.925,38.270,38.278,770.833,771.605,0.000
23141.000,74.925,17.228,17.228,770.833,771.605,0.000
23142.000,74.925,83.617,83.617,770.833,771.605,0.000
23143.000,74.925,72.207,72.207,770.833,771.605,0.000
23144.000,74.925,25.683,25.683,770.833,771.605,0.000
23145.000,74.925,57.990,57.990,770.833,771.605,0.000
23146.000,74.925,67.579,67.579,770.833,771.605,0.000
23147.000,74.925,23.691,23.691,770.833,771.605,0.000
23148.000,74.925,19.005,19.005,770.833,771.605,0.000
23149.000,74.925,100.674,100.674,770.833,771.605,0.000
23150.000,74.925,85.610,85.610,770.833,771.605,0.000
23151.000,74.925,19.877,19.877,770.833,771.605,0.000
23152.000,74.925,30.908,30.908,770.833,771.605,0.000
23153.000,74.925,60.726,60.726,770.833,771.605,0.000
23154.000,74.925,41.100,41.100,770.833,771.605,0.000
23155.000,74.925,21.488,21.488,770.833,771.605,0.000
23156.000,74.925,50.860,50.860,770.833,771.605,0.000
23157.000,74.925,54.467,54.467,770.833,771.605,0.000
23158.000,74.925,28.346,28.346,770.833,771.605,0.000
23159.000,74.925,23.716,23.716,770.833,771.605,0.000
23160.000,74.925,69.379,69.379,770.833,771.605,0.000
23161.000,74.925,45.735,45.735,770.833,771.605,0.000
23162.000,74.925,67.871,67.871,770.833,771.605,0.000
23163.000,74.925,34.565,34.565,770.833,771.605,0.000
23164.000,74.925,62.545,62.545,770.833,771.605,0.000
23165.000,74.925,110.329,110.329,770.833,771.605,0.000
23166.000,74.925,13.955,13.955,770.833,771.605,0.000
23167.000,74.925,53.714,53.714,770.833,771.605,0.000
23168.000,74.925,133.973,133.973,770.833,771.605,0.000
23169.000,74.925,42.732,42.732,770.833,771.605,0.000
23170.000,74.925,33.166,33.166,770.833,771.605,0.000
23171.000,74.925,33.027,33.027,770.833,771.605,0.000
23172.000,74.925,57.963,57.963,770.833,771.605,0.000
23173.000,74.925,14.398,14.398,770.833,771.605,0.000
23174.000,74.925,28.650,30.132,770.833,771.605,0.000
23175.000,74.925,107.054,107.054,770.833,771.605,0.000
23176.000,74.925,37.193,37.193,770.833,771.605,0.000
23177.000,74.925,21.907,21.907,770.833,771.605,0.000
23178.000,74.925,44.889,44.889,770.833,771.605,0.000
23179.000,74.925,61.014,61.014,770.833,771.605,0.000
23180.000,74.925,22.327,22.327,770.833,771.605,0.000
23181.000,74.925,30.452,30.452,770.833,771.605,0.000
23182.000,74.925,62.994,62.994,770.833,771.605,0.000
23183.000,74.925,54.817,54.817,770.833,771.605,0.000
23184.000,74.925,41.670,41.670,770.833,771.605,0.000
23185.000,74.925,38.506,38.506,770.833,771.605,0.000
23186.000,74.925,76.850,76.850,770.833,771.605,0.000
23187.000,74.925,46.633,46.633,770.833,771.605,0.000
23188.000,74.925,15.513,15.513,770.833,771.605,0.000
23189.000,74.925,37.942,37.942,770.833,771.605,0.000
23190.000,74.925,114.428,114.428,770.833,771.605,0.000
23191.000,74.925,18.985,18.985,770.833,771.605,0.000
23192.000,74.925,19.474,19.474,770.833,771.605,0.000
23193.000,74.925,69.056,69.056,770.833,771.605,0.000
23194.000,74.925,46.864,46.875,770.833,771.605,0.000
23195.000,74.925,8.372,8.382,770.833,771.605,0.000
23196.000,74.925,29.739,29.739,770.833,771.605,0.000
23197.000,74.925,68.134,68.134,770.833,771.605,0.000
23198.000,74.925,20.456,20.505,770.833,771.605,0.000
23199.000,74.925,20.154,20.154,770.833,771.605,0.000
23200.000,74.925,48.945,48.945,770.833,771.605,0.000
23201.000,74.925,55.023,55.023,770.833,771.605,0.000
23202.000,74.925,29.344,29.356,770.833,771.605,0.000
23203.000,74.925,21.122,21.124,770.833,771.605,0.000
23204.000,74.925,69.444,69.444,770.833,771.605,0.000
23205.000,74.925,50.461,50.461,770.833,771.605,0.000
23206.000,74.925,21.722,21.722,770.833,771.605,0.000
23207.000,74.925,38.929,38.929,770.833,771.605,0.000
23208.000,74.925,66.314,66.314,770.833,771.605,0.000
23209.000,74.925,39.391,39.391,770.833,771.605,0.000
23210.000,74.925,17.452,17.452,770.833,771.605,0.000
23211.000,74.925,78.511,78.511,770.833,771.605,0.000
23212.000,74.925,47.799,47.799,770.833,771.605,0.000
23213.000,74.925,14.947,14.947,770.833,771.605,0.000
23214.000,74.925,28.618,28.618,770.833,771.605,0.000
23215.000,74.925,99.108,99.108,770.833,771.605,0.000
23216.000,74.925,93.861,93.861,770.833,771.605,0.000
23217.000,74.925,12.778,12.778,770.833,771.605,0.000
23218.000,74.925,44.770,44.770,770.833,771.605,0.000
23219.000,74.925,59.724,59.724,770.833,771.605,0.000
23220.000,74.925,27.869,27.918,770.833,771.605,0.000
23221.000,74.925,35.283,35.283,770.833,771.605,0.000
23222.000,74.925,47.471,47.471,770.833,771.605,0.000
23223.000,74.925,62.467,62.467,770.833,771.605,0.000
23224.000,74.925,18.605,18.605,770.833,771.605,0.000
23225.000,74.925,32.844,32.844,770.833,771.605,0.000
23226.000,74.925,60.720,60.720,770.833,771.605,0.000
23227.000,74.925,52.391,52.391,770.833,771.605,0.000
23228.000,74.925,20.976,20.976,770.833,771.605,0.000
23229.000,74.925,44.012,44.012,770.833,771.605,0.000
23230.000,74.925,48.372,48.372,770.833,771.605,0.000
23231.000,74.925,32.603,32.603,770.833,771.605,0.000
23232.000,74.925,12.783,12.783,770.833,771.605,0.000
23233.000,74.925,35.267,35.267,770.833,771.605,0.000
23234.000,74.925,136.866,136.866,770.833,771.605,0.000
23235.000,74.925,22.676,22.676,770.833,771.605,0.000
23236.000,74.925,18.260,18.260,770.833,771.605,0.000
23237.000,74.925,55.344,55.344,770.833,771.605,0.000
23238.000,74.925,51.846,51.846,770.833,771.605,0.000
23239.000,74.925,14.267,14.267,770.833,771.605,0.000
23240.000,74.925,42.313,42.313,770.833,771.605,0.000
23241.000,74.925,73.943,73.943,770.833,771.605,0.000
23242.000,74.925,43.993,43.993,770.833,771.605,0.000
23243.000,74.925,20.059,20.059,770.833,771.605,0.000
23244.000,74.925,58.810,58.810,770.833,771.605,0.000
23245.000,74.925,47.524,47.524,770.833,771.605,0.000
23246.000,74.925,16.826,16.826,770.833,771.605,0.000
23247.000,74.925,26.239,26.239,770.833,771.605,0.000
23248.000,74.925,53.914,53.914,770.833,771.605,0.000
23249.000,74.925,43.944,43.944,770.833,771.605,0.000
23250.000,74.925,13.179,13.179,770.833,771.605,0.000
23251.000,74.925,57.012,57.012,770.833,771.605,0.000
23252.000,74.925,73.136,73.136,770.833,771.605,0.000
23253.000,74.925,25.427,25.427,770.833,771.605,0.000
23254.000,74.925,24.302,24.302,770.833,771.605,0.000
23255.000,74.925,59.881,59.881,770.833,771.605,0.000
23256.000,74.925,103.418,103.419,770.833,771.605,0.000
23257.000,74.925,10.671,10.671,770.833,771.605,0.000
23258.000,74.925,19.887,19.887,770.833,771.605,0.000
23259.000,74.925,108.558,108.558,770.833,771.605,0.000
23260.000,74.925,32.989,33.038,770.833,771.605,0.000
23261.000,74.925,26.238,26.238,770.833,771.605,0.000
23262.000,74.925,67.599,67.599,770.833,771.605,0.000
23263.000,74.925,66.062,66.063,770.833,771.605,0.000
23264.000,74.925,17.404,17.418,770.833,771.605,0.000
23265.000,74.925,37.533,37.533,770.833,771.605,0.000
23266.000,74.925,56.915,56.915,770.833,771.605,0.000
23267.000,74.925,53.497,53.497,770.833,771.605,0.000
23268.000,74.925,8.127,8.127,770.833,771.605,0.000
23269.000,74.925,21.385,21.385,770.833,771.605,0.000
23270.000,74.925,61.524,61.524,770.833,771.605,0.000
23271.000,74.925,42.735,42.735,770.833,771.605,0.000
23272.000,74.925,43.314,43.314,770.833,771.605,0.000
23273.000,74.850,42.354,44.807,770.062,771.605,0.100
23274.000,74.850,47.185,47.185,770.062,771.605,0.000
23275.000,74.850,105.317,105.317,770.062,771.605,0.000
23276.000,74.850,23.652,23.652,770.062,771.605,0.000
23277.000,74.850,63.675,64.004,770.062,771.605,0.000
23278.000,74.850,44.717,44.717,770.062,771.605,0.000
23279.000,74.850,24.333,24.333,770.062,771.605,0.000
23280.000,74.850,32.988,32.988,770.062,771.605,0.000
23281.000,74.850,110.681,113.165,770.062,771.605,0.000
23282.000,74.850,24.158,24.158,770.062,771.605,0.000
23283.000,74.850,21.360,21.360,770.062,771.605,0.000
23284.000,74.850,43.489,43.489,770.062,771.605,0.000
23285.000,74.850,46.087,96.109,770.062,771.605,0.000
23286.000,74.850,21.997,21.997,770.062,771.605,0.000
23287.000,74.850,29.933,29.933,770.062,771.605,0.000
23288.000,74.850,121.753,121.753,770.062,771.605,0.000
23289.000,74.850,42.524,42.525,770.062,771.605,0.000
23290.000,74.850,18.252,18.252,770.062,771.605,0.000
23291.000,74.850,42.543,42.543,770.062,771.605,0.000
23292.000,74.850,72.769,72.769,770.062,771.605,0.000
23293.000,74.850,23.979,23.979,770.062,771.605,0.000
23294.000,74.850,46.165,46.165,770.062,771.605,0.000
23295.000,74.850,66.347,66.347,770.062,771.605,0.000
23296.000,74.850,73.345,73.345,770.062,771.605,0.000
23297.000,74.850,70.680,70.680,770.062,771.605,0.000
23298.000,74.850,20.778,20.778,770.062,771.605,0.000
23299.000,74.850,50.647,50.647,770.062,771.605,0.000
23300.000,74.850,41.079,41.079,770.062,771.605,0.000
23301.000,74.850,27.057,27.057,770.062,771.605,0.000
23302.000,74.850,33.281,35.404,770.062,771.605,0.000
23303.000,74.850,75.448,75.448,770.062,771.605,0.000
23304.000,74.850,27.263,27.263,770.062,771.605,0.000
23305.000,74.850,15.450,15.450,770.062,771.605,0.000
23306.000,74.850,58.074,58.087,770.062,771.605,0.000
23307.000,74.850,64.580,64.605,770.062,771.605,0.000
23308.000,74.850,23.754,23.754,770.062,771.605,0.000
23309.000,74.850,20.571,20.574,770.062,771.605,0.000
23310.000,74.850,128.970,128.978,770.062,771.605,0.000
23311.000,74.850,56.934,56.940,770.062,771.605,0.000
23312.000,74.850,7.909,7.909,770.062,771.605,0.000
23313.000,74.850,134.829,134.829,770.062,771.605,0.000
23314.000,74.850,65.213,65.213,770.062,771.605,0.000
23315.000,74.850,32.880,32.880,770.062,771.605,0.000
23316.000,74.850,17.326,17.326,770.062,771.605,0.000
23317.000,74.850,48.814,48.814,770.062,771.605,0.000
23318.000,74.850,60.030,60.031,770.062,771.605,0.000
23319.000,74.850,53.644,53.644,770.062,771.605,0.000
23320.000,74.850,21.985,21.985,770.062,771.605,0.000
23321.000,74.850,79.811,79.811,770.062,771.605,0.000
23322.000,74.850,34.644,34.675,770.062,771.605,0.000
23323.000,74.850,16.104,16.104,770.062,771.605,0.000
23324.000,74.850,50.587,50.587,770.062,771.605,0.000
23325.000,74.850,105.083,105.083,770.062,771.605,0.000
23326.000,74.850,21.892,21.919,770.062,771.605,0.000
23327.000,74.850,12.364,12.441,770.062,771.605,0.000
23328.000,74.850,70.400,70.400,770.062,771.605,0.000
23329.000,74.850,47.968,47.968,770.062,771.605,0.000
23330.000,74.850,12.073,12.073,770.062,771.605,0.000
23331.000,74.850,49.871,49.871,770.062,771.605,0.000
23332.000,74.850,64.482,64.482,770.062,771.605,0.000
23333.000,74.850,45.298,45.298,770.062,771.605,0.000
23334.000,74.850,12.013,12.013,770.062,771.605,0.000
23335.000,74.850,68.300,68.804,770.062,771.605,0.000
23336.000,74.850,63.999,64.001,770.062,771.605,0.000
23337.000,74.850,36.526,36.526,770.062,771.605,0.000
23338.000,74.850,36.603,36.608,770.062,771.605,0.000
23339.000,74.850,50.033,50.582,770.062,771.605,0.000
23340.000,74.850,41.660,41.660,770.062,771.605,0.000
23341.000,74.850,19.659,19.660,770.062,771.605,0.000
23342.000,74.850,35.755,35.755,770.062,771.605,0.000
23343.000,74.850,49.036,50.041,770.062,771.605,0.000
23344.000,74.850,40.816,40.816,770.062,771.605,0.000
23345.000,74.850,10.557,10.560,770.062,771.605,0.000
23346.000,74.850,43.055,43.055,770.062,771.605,0.000
23347.000,74.850,45.317,45.762,770.062,771.605,0.000
23348.000,74.850,26.101,26.101,770.062,771.605,0.000
23349.000,74.850,30.008,30.008,770.062,771.605,0.000
23350.000,74.850,37.206,37.206,770.062,771.605,0.000
23351.000,74.850,102.843,102.852,770.062,771.605,0.000
23352.000,74.850,17.986,17.986,770.062,771.605,0.000
23353.000,74.850,21.573,21.573,770.062,771.605,0.000
23354.000,74.850,211.561,211.561,770.062,771.605,0.000
23355.000,74.850,44.053,44.053,770.062,771.605,0.000
23356.000,74.850,15.121,15.121,770.062,771.605,0.000
23357.000,74.850,39.459,39.459,770.062,771.605,0.000
23358.000,74.850,77.794,77.794,770.062,771.605,0.000
23359.000,74.850,23.803,23.803,770.062,771.605,0.000
23360.000,74.850,16.926,16.926,770.062,771.605,0.000
