# t(s), cv(%), R(US$), iR(US$), C(US$), iC(US$), d
1575500.000,75.000,14201097991.935,14201097991.935,0.772,12157407.409,0.000
1575600.000,75.000,14202614459.678,14202614459.678,0.772,12158179.014,0.000
1575700.000,75.000,14206243757.956,14206243757.956,0.772,12158950.619,0.000
1575800.000,75.000,14208503083.513,14208503083.513,0.772,12159722.224,0.000
1575900.000,75.000,14209745831.973,14209745831.973,0.772,12160493.829,0.000
1576000.000,75.000,14213009554.678,14213009554.678,0.772,12161265.434,0.000
1576100.000,75.000,14216725047.081,14216725047.081,0.772,12162037.039,0.000
1576200.000,75.000,14221426890.764,14221426890.764,0.772,12162808.644,0.000
1576300.000,75.000,14222747881.403,14222747881.403,0.772,12163580.249,0.000
1576400.000,75.000,14226486799.248,14226486799.248,0.772,12164351.854,0.000
1576500.000,75.000,14238132557.304,14238132557.304,0.772,12165123.459,0.000
1576600.000,75.000,14239063608.810,14239063608.810,0.772,12165895.064,0.000
1576700.000,75.000,14241771366.661,14241771366.661,0.772,12166666.669,0.000
1576800.000,75.000,14245034602.001,14245034602.001,0.772,12167438.274,0.000
1576900.000,75.000,14249141415.779,14249141415.779,0.772,12168209.879,0.000
1577000.000,75.000,14250479006.682,14250479006.682,0.772,12168981.484,0.000
1577100.000,75.000,14252813612.814,14252813612.814,0.772,12169753.088,0.000
1577200.000,75.000,14257176303.898,14257176303.898,0.772,12170524.693,0.000
1577300.000,75.000,14258519358.044,14258519358.044,0.772,12171296.298,0.000
1577400.000,75.000,14259764498.496,14259764498.496,0.772,12172067.903,0.000
1577500.000,75.000,14265256217.387,14265256217.387,0.772,12172839.508,0.000
1577600.000,75.000,14268281899.681,14268281899.681,0.772,12173611.113,0.000
1577700.000,75.000,14271562260.540,14271562260.540,0.772,12174382.718,0.000
1577800.000,75.000,14273749564.259,14273749564.259,0.772,12175154.323,0.000
1577900.000,75.000,14276906095.352,14276906095.352,0.772,12175925.928,0.000
1578000.000,75.000,14279371333.820,14279371333.820,0.772,12176697.533,0.000
1578100.000,75.000,14280158539.971,14280158539.971,0.772,12177469.138,0.000
1578200.000,75.000,14282800414.415,14282800414.415,0.772,12178240.743,0.000
1578300.000,75.000,14286205168.727,14286205168.727,0.772,12179012.348,0.000
1578400.000,75.000,14289276027.053,14289276027.053,0.772,12179783.953,0.000
1578500.000,75.000,14291110886.978,14291110886.978,0.772,12180555.558,0.000
1578600.000,75.000,14293883666.845,14293883666.845,0.772,12181327.163,0.000
1578700.000,75.000,14299402493.106,14299402493.106,0.772,12182098.767,0.000
1578800.000,75.000,14300653562.768,14300653562.768,0.772,12182870.372,0.000
1578900.000,75.000,14302036616.952,14302036616.952,0.772,12183641.977,0.000
1579000.000,75.000,14314247084.138,14314247084.138,0.772,12184413.582,0.000
1579100.000,75.000,14316092751.137,14316092751.137,0.772,12185185.187,0.000
1579200.000,75.000,14316892652.546,14316892652.546,0.772,12185956.792,0.000
1579300.000,75.000,14320805922.945,14320805922.945,0.772,12186728.397,0.000
1579400.000,75.000,14325090396.802,14325090396.802,0.772,12187500.002,0.000
1579500.000,75.000,14326536675.369,14326536675.369,0.772,12188271.607,0.000
1579600.000,75.000,14327416455.666,14327416455.666,0.772,12189043.212,0.000
1579700.000,75.000,14330305181.161,14330305181.161,0.772,12189814.817,0.000
1579800.000,75.000,14332929766.181,14332929766.181,0.772,12190586.422,0.000
1579900.000,75.000,14333386977.172,14333386977.172,0.772,12191358.027,0.000
1580000.000,75.000,14334956665.573,14334956665.573,0.772,12192129.632,0.000
1580100.000,75.000,14338750339.958,14338750339.958,0.772,12192901.237,0.000
1580200.000,75.000,14340933318.881,14340933318.881,0.772,12193672.842,0.000
1580300.000,75.000,14341753772.176,14341753772.176,0.772,12194444.446,0.000
1580400.000,75.000,14344544078.060,14344544078.060,0.772,12195216.051,0.000
1580500.000,75.000,14347639935.376,14347639935.376,0.772,12195987.656,0.000
1580600.000,75.000,14348730111.689,14348730111.689,0.772,12196759.261,0.000
1580700.000,75.000,14349868058.883,14349868058.883,0.772,12197530.866,0.000
1580800.000,75.000,14354575504.191,14354575504.191,0.772,12198302.471,0.000
1580900.000,75.000,14357797719.395,14357797719.395,0.772,12199074.076,0.000
1581000.000,75.000,14358684040.341,14358684040.341,0.772,12199845.681,0.000
1581100.000,75.000,14360874401.193,14360874401.193,0.772,12200617.286,0.000
1581200.000,75.000,14364874467.584,14364874467.584,0.772,12201388.891,0.000
1581300.000,75.000,14366310871.071,14366310871.071,0.772,12202160.496,0.000
1581400.000,75.000,14367268044.493,14367268044.493,0.772,12202932.101,0.000
1581500.000,75.000,14373155634.838,14373155634.838,0.772,12203703.706,0.000
1581600.000,75.000,14378301545.162,14378301545.162,0.772,12204475.311,0.000
1581700.000,75.000,14380075541.013,14380075541.013,0.772,12205246.916,0.000
1581800.000,75.000,14382052946.295,14382052946.295,0.772,12206018.521,0.000
1581900.000,75.000,14385784474.856,14385784474.856,0.772,12206790.125,0.000
1582000.000,75.000,14388377579.582,14388377579.582,0.772,12207561.730,0.000
1582100.000,75.000,14389561789.313,14389561789.313,0.772,12208333.335,0.000
1582200.000,75.000,14392388449.541,14392388449.541,0.772,12209104.940,0.000
1582300.000,75.000,14395067112.632,14395067112.632,0.772,12209876.545,0.000
1582400.000,75.000,14396783573.052,14396783573.052,0.772,12210648.150,0.000
1582500.000,75.000,14397837289.611,14397837289.611,0.772,12211419.755,0.000
1582600.000,75.000,14402567423.733,14402567423.733,0.772,12212191.360,0.000
1582700.000,75.000,14405147847.886,14405147847.886,0.772,12212962.965,0.000
1582800.000,75.000,14406290419.011,14406290419.011,0.772,12213734.570,0.000
1582900.000,75.000,14408397343.590,14408397343.590,0.772,12214506.175,0.000
1583000.000,75.000,14411305837.150,14411305837.150,0.772,12215277.780,0.000
1583100.000,75.000,14425773720.655,14425773720.655,0.772,12216049.385,0.000
1583200.000,75.000,14426709227.958,14426709227.958,0.772,12216820.990,0.000
1583300.000,75.000,14428199022.549,14428199022.549,0.772,12217592.595,0.000
1583400.000,75.000,14436854716.443,14436854716.443,0.772,12218364.200,0.000
1583500.000,75.000,14438747936.584,14438747936.584,0.772,12219135.805,0.000
1583600.000,75.000,14440536862.291,14440536862.291,0.772,12219907.409,0.000
1583700.000,75.000,14442529294.664,14442529294.664,0.772,12220679.014,0.000
1583800.000,75.000,14446195409.223,14446195409.223,0.772,12221450.619,0.000
1583900.000,75.000,14447613989.209,14447613989.209,0.772,12222222.224,0.000
1584000.000,75.000,14449113269.446,14449113269.446,0.772,12222993.829,0.000
1584100.000,75.000,14455675367.169,14455675367.169,0.772,12223765.434,0.000
1584200.000,75.000,14457992942.513,14457992942.513,0.772,12224537.039,0.000
1584300.000,75.000,14459002056.483,14459002056.483,0.772,12225308.644,0.000
1584400.000,75.000,14461282214.085,14461282214.085,0.772,12226080.249,0.000
1584500.000,75.000,14465535507.896,14465535507.896,0.772,12226851.854,0.000
1584600.000,75.000,14467003191.006,14467003191.006,0.772,12227623.459,0.000
1584700.000,75.000,14468073838.275,14468073838.275,0.772,12228395.064,0.000
1584800.000,75.000,14470981985.888,14470981985.888,0.772,12229166.669,0.000
1584900.000,75.000,14474256484.725,14474256484.725,0.772,12229938.274,0.000
1585000.000,75.000,14475356051.488,14475356051.488,0.772,12230709.879,0.000
1585100.000,75.000,14477315934.566,14477315934.566,0.772,12231481.484,0.000
1585200.000,75.000,14481028064.262,14481028064.262,0.772,12232253.088,0.000
1585300.000,75.000,14486007590.893,14486007590.893,0.772,12233024.693,0.000
1585400.000,75.000,14487411790.273,14487411790.273,0.772,12233796.298,0.000
1585500.000,75.000,14489424121.767,14489424121.767,0.772,12234567.903,0.000
1585600.000,75.000,14498519801.722,14498519801.722,0.772,12235339.508,0.000
1585700.000,75.000,14499734371.591,14499734371.591,0.772,12236111.113,0.000
1585800.000,75.000,14500493579.711,14500493579.711,0.772,12236882.718,0.000
1585900.000,75.000,14503742500.830,14503742500.830,0.772,12237654.323,0.000
1586000.000,75.000,14506958902.637,14506958902.637,0.772,12238425.928,0.000
1586100.000,75.000,14507996329.045,14507996329.045,0.772,12239197.533,0.000
1586200.000,75.000,14509695517.709,14509695517.709,0.772,12239969.138,0.000
1586300.000,75.000,14513808503.915,14513808503.915,0.772,12240740.743,0.000
1586400.000,75.000,14515794762.658,14515794762.658,0.772,12241512.348,0.000
1586500.000,75.000,14517833098.252,14517833098.252,0.772,12242283.953,0.000
1586600.000,75.000,14520243740.043,14520243740.043,0.772,12243055.558,0.000
1586700.000,75.000,14523694467.844,14523694467.844,0.772,12243827.163,0.000
1586800.000,75.000,14525218043.567,14525218043.567,0.772,12244598.767,0.000
1586900.000,75.000,14526347469.487,14526347469.487,0.772,12245370.372,0.000
1587000.000,75.000,14529556323.176,14529556323.176,0.772,12246141.977,0.000
1587100.000,75.000,14532082495.073,14532082495.073,0.772,12246913.582,0.000
1587200.000,75.000,14537576462.497,14537576462.497,0.772,12247685.187,0.000
1587300.000,75.000,14539457402.541,14539457402.541,0.772,12248456.792,0.000
1587400.000,75.000,14542477375.040,14542477375.040,0.772,12249228.397,0.000
1587500.000,75.000,14549110918.463,14549110918.463,0.772,12250000.002,0.000
1587600.000,75.000,14550025773.315,14550025773.315,0.772,12250771.607,0.000
1587700.000,75.000,14554441365.468,14554441365.468,0.772,12251543.212,0.000
1587800.000,75.000,14560296146.853,14560296146.853,0.772,12252314.817,0.000
1587900.000,75.000,14561654936.643,14561654936.643,0.772,12253086.422,0.000
1588000.000,75.000,14563040729.044,14563040729.044,0.772,12253858.027,0.000
1588100.000,75.000,14568211968.449,14568211968.449,0.772,12254629.632,0.000
1588200.000,75.000,14574001871.229,14574001871.229,0.772,12255401.237,0.000
1588300.000,75.000,14574935183.526,14574935183.526,0.772,12256172.842,0.000
1588400.000,75.000,14576739279.805,14576739279.805,0.772,12256944.446,0.000
1588500.000,75.000,14580166213.425,14580166213.425,0.772,12257716.051,0.000
1588600.000,75.000,14583108708.978,14583108708.978,0.772,12258487.656,0.000
1588700.000,75.000,14585105502.675,14585105502.675,0.772,12259259.261,0.000
1588800.000,75.000,14588173434.070,14588173434.070,0.772,12260030.866,0.000
1588900.000,75.000,14591071465.957,14591071465.957,0.772,12260802.471,0.000
1589000.000,75.000,14592438875.599,14592438875.599,0.772,12261574.076,0.000
1589100.000,75.000,14594587533.775,14594587533.775,0.772,12262345.681,0.000
1589200.000,75.000,14597817819.364,14597817819.364,0.772,12263117.286,0.000
1589300.000,75.000,14600847130.416,14600847130.416,0.772,12263888.891,0.000
1589400.000,75.000,14602184425.406,14602184425.406,0.772,12264660.496,0.000
1589500.000,75.000,14604150272.945,14604150272.945,0.772,12265432.101,0.000
1589600.000,75.000,14607028808.371,14607028808.371,0.772,12266203.706,0.000
1589700.000,75.000,14609931971.235,14609931971.235,0.772,12266975.311,0.000
1589800.000,75.000,14610641022.284,14610641022.284,0.772,12267746.916,0.000
1589900.000,75.000,14612535832.801,14612535832.801,0.772,12268518.521,0.000
1590000.000,75.000,14620157989.756,14620157989.756,0.772,12269290.126,0.000
1590100.000,75.000,14622199948.311,14622199948.311,0.772,12270061.730,0.000
1590200.000,75.000,14623570735.323,14623570735.323,0.772,12270833.335,0.000
1590300.000,75.000,14626329912.021,14626329912.021,0.772,12271604.940,0.000
1590400.000,75.000,14629768812.757,14629768812.757,0.772,12272376.545,0.000
1590500.000,75.000,14630419096.284,14630419096.284,0.772,12273148.150,0.000
1590600.000,75.000,14635249621.097,14635249621.097,0.772,12273919.755,0.000
1590700.000,75.000,14638841755.412,14638841755.412,0.772,12274691.360,0.000
1590800.000,75.000,14640386585.648,14640386585.648,0.772,12275462.965,0.000
1590900.000,75.000,14641517387.714,14641517387.714,0.772,12276234.570,0.000
1591000.000,75.000,14644546062.671,14644546062.671,0.772,12277006.175,0.000
1591100.000,75.000,14647748445.654,14647748445.654,0.772,12277777.780,0.000
1591200.000,75.000,14649146302.114,14649146302.114,0.772,12278549.385,0.000
1591300.000,75.000,14651201749.240,14651201749.240,0.772,12279320.990,0.000
1591400.000,75.000,14654952043.529,14654952043.529,0.772,12280092.595,0.000
1591500.000,75.000,14657996918.784,14657996918.784,0.772,12280864.200,0.000
1591600.000,75.000,14659234331.671,14659234331.671,0.772,12281635.805,0.000
1591700.000,75.000,14662793352.112,14662793352.112,0.772,12282407.409,0.000
1591800.000,75.000,14667877437.535,14667877437.535,0.772,12283179.014,0.000
1591900.000,75.000,14671160067.206,14671160067.206,0.772,12283950.619,0.000
1592000.000,75.000,14672525701.625,14672525701.625,0.772,12284722.224,0.000
1592100.000,75.000,14676325003.050,14676325003.050,0.772,12285493.829,0.000
1592200.000,75.000,14682310963.443,14682310963.443,0.772,12286265.434,0.000
1592300.000,75.000,14682994315.440,14682994315.440,0.772,12287037.039,0.000
1592400.000,75.000,14684607756.867,14684607756.867,0.772,12287808.644,0.000
1592500.000,75.000,14691175412.894,14691175412.894,0.772,12288580.249,0.000
1592600.000,75.000,14693917883.329,14693917883.329,0.772,12289351.854,0.000
1592700.000,75.000,14695278882.863,14695278882.863,0.772,12290123.459,0.000
1592800.000,75.000,14698755596.140,14698755596.140,0.772,12290895.064,0.000
1592900.000,75.000,14702605423.520,14702605423.520,0.772,12291666.669,0.000
1593000.000,75.000,14704148810.536,14704148810.536,0.772,12292438.274,0.000
1593100.000,75.000,14706274734.643,14706274734.643,0.772,12293209.879,0.000
1593200.000,75.000,14709687983.705,14709687983.705,0.772,12293981.484,0.000
1593300.000,75.000,14712302855.083,14712302855.083,0.772,12294753.088,0.000
1593400.000,75.000,14713440204.473,14713440204.473,0.772,12295524.693,0.000
1593500.000,75.000,14715086277.756,14715086277.756,0.772,12296296.298,0.000
1593600.000,75.000,14718315600.487,14718315600.487,0.772,12297067.903,0.000
1593700.000,75.000,14720305462.415,14720305462.415,0.772,12297839.508,0.000
1593800.000,75.000,14722253583.065,14722253583.065,0.772,12298611.113,0.000
1593900.000,75.000,14724387898.921,14724387898.921,0.772,12299382.718,0.000
1594000.000,75.000,14727775811.580,14727775811.580,0.772,12300154.323,0.000
1594100.000,75.000,14734015039.252,14734015039.252,0.772,12300925.928,0.000
1594200.000,75.000,14735338249.881,14735338249.881,0.772,12301697.533,0.000
1594300.000,75.000,14738474869.384,14738474869.384,0.772,12302469.138,0.000
1594400.000,75.000,14740638411.857,14740638411.857,0.772,12303240.743,0.000
1594500.000,75.000,14742229920.495,14742229920.495,0.772,12304012.348,0.000
1594600.000,75.000,14744145145.461,14744145145.461,0.772,12304783.953,0.000
1594700.000,75.000,14751005229.213,14751005229.213,0.772,12305555.558,0.000
1594800.000,75.000,14754559809.600,14754559809.600,0.772,12306327.163,0.000
1594900.000,75.000,14755747471.383,14755747471.383,0.772,12307098.767,0.000
1595000.000,75.000,14758188672.602,14758188672.602,0.772,12307870.372,0.000
1595100.000,75.000,14767073513.196,14767073513.196,0.772,12308641.977,0.000
1595200.000,75.000,14768309133.970,14768309133.970,0.772,12309413.582,0.000
1595300.000,75.000,14769524698.474,14769524698.474,0.772,12310185.187,0.000
1595400.000,75.000,14777283309.018,14777283309.018,0.772,12310956.792,0.000
1595500.000,75.000,14780138306.797,14780138306.797,0.772,12311728.397,0.000
1595600.000,75.000,14781265375.458,14781265375.458,0.772,12312500.002,0.000
1595700.000,75.000,14782804968.096,14782804968.096,0.772,12313271.607,0.000
1595800.000,75.000,14787297490.551,14787297490.551,0.772,12314043.212,0.000
1595900.000,75.000,14790516503.221,14790516503.221,0.772,12314814.817,0.000
1596000.000,75.000,14792971780.175,14792971780.175,0.772,12315586.422,0.000
1596100.000,75.000,14797273249.025,14797273249.025,0.772,12316358.027,0.000
1596200.000,75.000,14801563093.378,14801563093.378,0.772,12317129.632,0.000
1596300.000,75.000,14803718311.748,14803718311.748,0.772,12317901.237,0.000
1596400.000,75.000,14805114460.706,14805114460.706,0.772,12318672.842,0.000
1596500.000,75.000,14807967836.434,14807967836.434,0.772,12319444.447,0.000
1596600.000,75.000,14813213639.684,14813213639.684,0.772,12320216.051,0.000
1596700.000,75.000,14814417112.570,14814417112.570,0.772,12320987.656,0.000
1596800.000,75.000,14816397973.714,14816397973.714,0.772,12321759.261,0.000
1596900.000,75.000,14821469997.470,14821469997.470,0.772,12322530.866,0.000
1597000.000,75.000,14823044315.996,14823044315.996,0.772,12323302.471,0.000
1597100.000,75.000,14823743810.901,14823743810.901,0.772,12324074.076,0.000
1597200.000,75.000,14826973552.310,14826973552.310,0.772,12324845.681,0.000
1597300.000,75.000,14830233046.342,14830233046.342,0.772,12325617.286,0.000
1597400.000,75.000,14831315449.354,14831315449.354,0.772,12326388.891,0.000
1597500.000,75.000,14832189658.550,14832189658.550,0.772,12327160.496,0.000
1597600.000,75.000,14838834234.354,14838834234.354,0.772,12327932.101,0.000
1597700.000,75.000,14841761762.219,14841761762.219,0.772,12328703.706,0.000
1597800.000,75.000,14842384785.890,14842384785.890,0.772,12329475.311,0.000
1597900.000,75.000,14850947677.914,14850947677.914,0.772,12330246.916,0.000
1598000.000,75.000,14854552873.010,14854552873.010,0.772,12331018.521,0.000
