# t(s), cv(%), R(US$), iR(US$), C(US$), iC(US$), d
1944800.000,75.000,38273668.588,38273668.588,60328671.534,15006944.447,0.000
1944900.000,75.000,38275695.191,38275695.191,60329443.139,15007716.052,0.000
1945000.000,75.000,38277747.197,38277747.197,60330214.744,15008487.657,0.000
1945100.000,75.000,38281617.975,38281617.975,60330986.349,15009259.262,0.000
1945200.000,75.000,38282509.544,38282509.544,60331757.954,15010030.867,0.000
1945300.000,75.000,38285449.174,38285449.174,60332529.559,15010802.472,0.000
1945400.000,75.000,38287692.812,38287692.812,60333301.164,15011574.077,0.000
1945500.000,75.000,38288337.780,38288337.780,60334072.769,15012345.682,0.000
1945600.000,75.000,38289841.691,38289841.691,60334844.374,15013117.287,0.000
1945700.000,75.000,38292049.300,38292049.300,60335615.978,15013888.892,0.000
1945800.000,75.000,38293088.222,38293088.222,60336387.583,15014660.496,0.000
1945900.000,75.000,38293641.605,38293641.605,60337159.188,15015432.101,0.000
1946000.000,75.000,38295776.204,38295776.204,60337930.793,15016203.706,0.000
1946100.000,75.000,38297962.069,38297962.069,60338702.398,15016975.311,0.000
1946200.000,75.000,38299057.732,38299057.732,60339474.003,15017746.916,0.000
1946300.000,75.000,38299978.279,38299978.279,60340245.608,15018518.521,0.000
1946400.000,75.000,38302205.263,38302205.263,60341017.213,15019290.126,0.000
1946500.000,75.000,38303825.036,38303825.036,60341788.818,15020061.731,0.000
1946600.000,75.000,38304384.049,38304384.049,60342560.423,15020833.336,0.000
1946700.000,75.000,38306245.956,38306245.956,60343332.028,15021604.941,0.000
1946800.000,75.000,38308247.461,38308247.461,60344103.633,15022376.546,0.000
1946900.000,75.000,38309343.845,38309343.845,60344875.238,15023148.151,0.000
1947000.000,75.000,38310213.167,38310213.167,60345646.843,15023919.756,0.000
1947100.000,75.000,38311921.866,38311921.866,60346418.448,15024691.361,0.000
1947200.000,75.000,38314004.526,38314004.526,60347190.053,15025462.966,0.000
1947300.000,75.000,38314863.191,38314863.191,60347961.657,15026234.571,0.000
1947400.000,75.000,38316276.665,38316276.665,60348733.262,15027006.175,0.000
1947500.000,75.000,38318499.361,38318499.361,60349504.867,15027777.780,0.000
1947600.000,75.000,38320436.391,38320436.391,60350276.472,15028549.385,0.000
1947700.000,75.000,38321177.641,38321177.641,60351048.077,15029320.990,0.000
1947800.000,75.000,38322967.567,38322967.567,60351819.682,15030092.595,0.000
1947900.000,75.000,38328253.894,38328253.894,60352591.287,15030864.200,0.000
1948000.000,75.000,38329151.922,38329151.922,60353362.892,15031635.805,0.000
1948100.000,75.000,38329925.246,38329925.246,60354134.497,15032407.410,0.000
1948200.000,75.000,38331331.059,38331331.059,60354906.102,15033179.015,0.000
1948300.000,75.000,38333774.582,38333774.582,60355677.707,15033950.620,0.000
1948400.000,75.000,38334436.381,38334436.381,60356449.312,15034722.225,0.000
1948500.000,75.000,38335737.891,38335737.891,60357220.917,15035493.830,0.000
1948600.000,75.000,38338652.552,38338652.552,60357992.522,15036265.435,0.000
1948700.000,75.000,38340574.331,38340574.331,60358764.127,15037037.040,0.000
1948800.000,75.000,38341163.283,38341163.283,60359535.732,15037808.645,0.000
1948900.000,75.000,38344401.365,38344401.365,60360307.337,15038580.250,0.000
1949000.000,75.000,38346385.576,38346385.576,60361078.941,15039351.854,0.000
1949100.000,75.000,38349339.672,38349339.672,60361850.546,15040123.459,0.000
1949200.000,75.000,38350056.135,38350056.135,60362622.151,15040895.064,0.000
1949300.000,75.000,38351548.202,38351548.202,60363393.756,15041666.669,0.000
1949400.000,75.000,38353619.549,38353619.549,60364165.361,15042438.274,0.000
1949500.000,75.000,38354629.188,38354629.188,60364936.966,15043209.879,0.000
1949600.000,75.000,38355421.566,38355421.566,60365708.571,15043981.484,0.000
1949700.000,75.000,38358432.800,38358432.800,60366480.176,15044753.089,0.000
1949800.000,75.000,38360397.259,38360397.259,60367251.781,15045524.694,0.000
1949900.000,75.000,38361377.447,38361377.447,60368023.386,15046296.299,0.000
1950000.000,75.000,38363574.486,38363574.486,60368794.991,15047067.904,0.000
1950100.000,75.000,38366385.053,38366385.053,60369566.596,15047839.509,0.000
1950200.000,75.000,38367135.529,38367135.529,60370338.201,15048611.114,0.000
1950300.000,75.000,38368329.109,38368329.109,60371109.806,15049382.719,0.000
1950400.000,75.000,38370646.398,38370646.398,60371881.411,15050154.324,0.000
1950500.000,75.000,38372676.680,38372676.680,60372653.016,15050925.929,0.000
1950600.000,75.000,38373307.914,38373307.914,60373424.621,15051697.533,0.000
1950700.000,75.000,38374855.710,38374855.710,60374196.225,15052469.138,0.000
1950800.000,75.000,38377362.626,38377362.626,60374967.830,15053240.743,0.000
1950900.000,75.000,38378610.283,38378610.283,60375739.435,15054012.348,0.000
1951000.000,75.000,38379963.205,38379963.205,60376511.040,15054783.953,0.000
1951100.000,75.000,38382010.289,38382010.289,60377282.645,15055555.558,0.000
1951200.000,75.000,38384139.664,38384139.664,60378054.250,15056327.163,0.000
1951300.000,75.000,38385145.818,38385145.818,60378825.855,15057098.768,0.000
1951400.000,75.000,38385985.327,38385985.327,60379597.460,15057870.373,0.000
1951500.000,75.000,38388266.208,38388266.208,60380369.065,15058641.978,0.000
1951600.000,75.000,38390876.984,38390876.984,60381140.670,15059413.583,0.000
1951700.000,75.000,38393541.021,38393541.021,60381912.275,15060185.188,0.000
1951800.000,75.000,38394808.393,38394808.393,60382683.880,15060956.793,0.000
1951900.000,75.000,38397350.074,38397350.074,60383455.485,15061728.398,0.000
1952000.000,75.000,38401834.608,38401834.608,60384227.090,15062500.003,0.000
1952100.000,75.000,38402289.908,38402289.908,60384998.695,15063271.608,0.000
1952200.000,75.000,38404291.449,38404291.449,60385770.300,15064043.213,0.000
1952300.000,75.000,38406402.144,38406402.144,60386541.905,15064814.817,0.000
1952400.000,75.000,38407851.945,38407851.945,60387313.509,15065586.422,0.000
1952500.000,75.000,38408500.681,38408500.681,60388085.114,15066358.027,0.000
1952600.000,75.000,38410391.967,38410391.967,60388856.719,15067129.632,0.000
1952700.000,75.000,38413231.047,38413231.047,60389628.324,15067901.237,0.000
1952800.000,75.000,38413998.622,38413998.622,60390399.929,15068672.842,0.000
1952900.000,75.000,38415114.427,38415114.427,60391171.534,15069444.447,0.000
1953000.000,75.000,38418923.014,38418923.014,60391943.139,15070216.052,0.000
1953100.000,75.000,38420367.535,38420367.535,60392714.744,15070987.657,0.000
1953200.000,75.000,38421182.102,38421182.102,60393486.349,15071759.262,0.000
1953300.000,75.000,38426010.095,38426010.095,60394257.954,15072530.867,0.000
1953400.000,75.000,38428250.488,38428250.488,60395029.559,15073302.472,0.000
1953500.000,75.000,38429347.800,38429347.800,60395801.164,15074074.077,0.000
1953600.000,75.000,38430645.046,38430645.046,60396572.769,15074845.682,0.000
1953700.000,75.000,38433074.226,38433074.226,60397344.374,15075617.287,0.000
1953800.000,75.000,38435294.566,38435294.566,60398115.979,15076388.892,0.000
1953900.000,75.000,38435797.204,38435797.204,60398887.584,15077160.496,0.000
1954000.000,75.000,38437144.716,38437144.716,60399659.188,15077932.101,0.000
1954100.000,75.000,38439518.252,38439518.252,60400430.793,15078703.706,0.000
1954200.000,75.000,38441475.009,38441475.009,60401202.398,15079475.311,0.000
1954300.000,75.000,38442190.714,38442190.714,60401974.003,15080246.916,0.000
1954400.000,75.000,38444343.706,38444343.706,60402745.608,15081018.521,0.000
1954500.000,75.000,38446176.184,38446176.184,60403517.213,15081790.126,0.000
1954600.000,75.000,38447389.452,38447389.452,60404288.818,15082561.731,0.000
1954700.000,75.000,38448136.869,38448136.869,60405060.423,15083333.336,0.000
1954800.000,75.000,38450645.653,38450645.653,60405832.028,15084104.941,0.000
1954900.000,75.000,38453142.129,38453142.129,60406603.633,15084876.546,0.000
1955000.000,75.000,38453419.782,38453419.782,60407375.238,15085648.151,0.000
1955100.000,75.000,38455025.611,38455025.611,60408146.843,15086419.756,0.000
1955200.000,75.000,38457013.063,38457013.063,60408918.448,15087191.361,0.000
1955300.000,75.000,38458025.154,38458025.154,60409690.053,15087962.966,0.000
1955400.000,75.000,38458558.706,38458558.706,60410461.658,15088734.571,0.000
1955500.000,75.000,38462244.712,38462244.712,60411233.263,15089506.175,0.000
1955600.000,75.000,38464925.409,38464925.409,60412004.868,15090277.780,0.000
1955700.000,75.000,38466280.025,38466280.025,60412776.472,15091049.385,0.000
1955800.000,75.000,38467876.526,38467876.526,60413548.077,15091820.990,0.000
1955900.000,75.000,38470322.519,38470322.519,60414319.682,15092592.595,0.000
1956000.000,75.000,38471994.135,38471994.135,60415091.287,15093364.200,0.000
1956100.000,75.000,38473159.224,38473159.224,60415862.892,15094135.805,0.000
1956200.000,75.000,38474504.498,38474504.498,60416634.497,15094907.410,0.000
1956300.000,75.000,38476849.129,38476849.129,60417406.102,15095679.015,0.000
1956400.000,75.000,38479057.809,38479057.809,60418177.707,15096450.620,0.000
1956500.000,75.000,38479660.887,38479660.887,60418949.312,15097222.225,0.000
1956600.000,75.000,38482244.016,38482244.016,60419720.917,15097993.830,0.000
1956700.000,75.000,38483823.412,38483823.412,60420492.522,15098765.435,0.000
1956800.000,75.000,38484595.109,38484595.109,60421264.127,15099537.040,0.000
1956900.000,75.000,38485737.325,38485737.325,60422035.732,15100308.645,0.000
1957000.000,75.000,38489751.526,38489751.526,60422807.337,15101080.250,0.000
1957100.000,75.000,38493057.206,38493057.206,60423578.942,15101851.854,0.000
1957200.000,75.000,38493520.190,38493520.190,60424350.547,15102623.459,0.000
1957300.000,75.000,38495820.553,38495820.553,60425122.152,15103395.064,0.000
1957400.000,75.000,38501469.627,38501469.627,60425893.756,15104166.669,0.000
1957500.000,75.000,38502406.190,38502406.190,60426665.361,15104938.274,0.000
1957600.000,75.000,38503771.342,38503771.342,60427436.966,15105709.879,0.000
1957700.000,75.000,38506057.053,38506057.053,60428208.571,15106481.484,0.000
1957800.000,75.000,38508398.256,38508398.256,60428980.176,15107253.089,0.000
1957900.000,75.000,38509372.938,38509372.938,60429751.781,15108024.694,0.000
1958000.000,75.000,38510564.387,38510564.387,60430523.386,15108796.299,0.000
1958100.000,75.000,38513733.685,38513733.685,60431294.991,15109567.904,0.000
1958200.000,75.000,38515753.188,38515753.188,60432066.596,15110339.509,0.000
1958300.000,75.000,38516917.315,38516917.315,60432838.201,15111111.114,0.000
1958400.000,75.000,38518991.459,38518991.459,60433609.806,15111882.719,0.000
1958500.000,75.000,38521135.894,38521135.894,60434381.411,15112654.324,0.000
1958600.000,75.000,38524883.746,38524883.746,60435153.016,15113425.929,0.000
1958700.000,75.000,38525346.440,38525346.440,60435924.621,15114197.534,0.000
1958800.000,75.000,38526709.098,38526709.098,60436696.226,15114969.138,0.000
1958900.000,75.000,38528779.843,38528779.843,60437467.831,15115740.743,0.000
1959000.000,75.000,38529782.737,38529782.737,60438239.436,15116512.348,0.000
1959100.000,75.000,38530781.357,38530781.357,60439011.040,15117283.953,0.000
1959200.000,75.000,38533292.837,38533292.837,60439782.645,15118055.558,0.000
1959300.000,75.000,38535742.958,38535742.958,60440554.250,15118827.163,0.000
1959400.000,75.000,38536254.784,38536254.784,60441325.855,15119598.768,0.000
1959500.000,75.000,38537564.867,38537564.867,60442097.460,15120370.373,0.000
1959600.000,75.000,38541797.560,38541797.560,60442869.065,15121141.978,0.000
1959700.000,75.000,38542962.176,38542962.176,60443640.670,15121913.583,0.000
1959800.000,75.000,38543575.232,38543575.232,60444412.275,15122685.188,0.000
1959900.000,75.000,38548674.901,38548674.901,60445183.880,15123456.793,0.000
1960000.000,75.000,38550863.224,38550863.224,60445955.485,15124228.398,0.000
1960100.000,75.000,38552085.763,38552085.763,60446727.090,15125000.003,0.000
1960200.000,75.000,38553115.412,38553115.412,60447498.695,15125771.608,0.000
1960300.000,75.000,38556478.363,38556478.363,60448270.300,15126543.213,0.000
1960400.000,75.000,38558542.525,38558542.525,60449041.905,15127314.817,0.000
1960500.000,75.000,38559927.068,38559927.068,60449813.510,15128086.422,0.000
1960600.000,75.000,38561872.850,38561872.850,60450585.115,15128858.027,0.000
1960700.000,75.000,38564882.800,38564882.800,60451356.719,15129629.632,0.000
1960800.000,75.000,38565832.079,38565832.079,60452128.324,15130401.237,0.000
1960900.000,75.000,38566698.935,38566698.935,60452899.929,15131172.842,0.000
1961000.000,75.000,38568718.693,38568718.693,60453671.534,15131944.447,0.000
1961100.000,75.000,38572419.102,38572419.102,60454443.139,15132716.052,0.000
1961200.000,75.000,38572973.237,38572973.237,60455214.744,15133487.657,0.000
1961300.000,75.000,38573941.352,38573941.352,60455986.349,15134259.262,0.000
1961400.000,75.000,38577026.747,38577026.747,60456757.954,15135030.867,0.000
1961500.000,75.000,38578483.640,38578483.640,60457529.559,15135802.472,0.000
1961600.000,75.000,38579098.539,38579098.539,60458301.164,15136574.077,0.000
1961700.000,75.000,38581213.186,38581213.186,60459072.769,15137345.682,0.000
1961800.000,75.000,38584255.891,38584255.891,60459844.374,15138117.287,0.000
1961900.000,75.000,38584905.193,38584905.193,60460615.979,15138888.892,0.000
1962000.000,75.000,38585641.211,38585641.211,60461387.584,15139660.496,0.000
1962100.000,75.000,38588172.616,38588172.616,60462159.189,15140432.101,0.000
1962200.000,75.000,38589956.447,38589956.447,60462930.794,15141203.706,0.000
1962300.000,75.000,38590631.147,38590631.147,60463702.399,15141975.311,0.000
1962400.000,75.000,38592037.486,38592037.486,60464474.003,15142746.916,0.000
1962500.000,75.000,38594298.743,38594298.743,60465245.608,15143518.521,0.000
1962600.000,75.000,38595571.116,38595571.116,60466017.213,15144290.126,0.000
1962700.000,75.000,38596946.472,38596946.472,60466788.818,15145061.731,0.000
1962800.000,75.000,38598833.256,38598833.256,60467560.423,15145833.336,0.000
1962900.000,75.000,38600972.500,38600972.500,60468332.028,15146604.941,0.000
1963000.000,75.000,38601873.356,38601873.356,60469103.633,15147376.546,0.000
1963100.000,75.000,38602542.119,38602542.119,60469875.238,15148148.151,0.000
1963200.000,75.000,38605304.236,38605304.236,60470646.843,15148919.756,0.000
1963300.000,75.000,38606985.884,38606985.884,60471418.448,15149691.361,0.000
1963400.000,75.000,38607631.886,38607631.886,60472190.053,15150462.966,0.000
1963500.000,75.000,38608730.722,38608730.722,60472961.658,15151234.571,0.000
1963600.000,75.000,38611027.873,38611027.873,60473733.263,15152006.175,0.000
1963700.000,75.000,38611940.857,38611940.857,60474504.868,15152777.780,0.000
1963800.000,75.000,38612495.133,38612495.133,60475276.473,15153549.385,0.000
1963900.000,75.000,38614214.469,38614214.469,60476048.078,15154320.990,0.000
1964000.000,75.000,38616272.799,38616272.799,60476819.683,15155092.595,0.000
1964100.000,75.000,38617523.392,38617523.392,60477591.287,15155864.200,0.000
1964200.000,75.000,38619465.311,38619465.311,60478362.892,15156635.805,0.000
1964300.000,75.000,38622096.602,38622096.602,60479134.497,15157407.410,0.000
1964400.000,75.000,38624755.847,38624755.847,60479906.102,15158179.015,0.000
1964500.000,75.000,38625215.727,38625215.727,60480677.707,15158950.620,0.000
1964600.000,75.000,38627380.748,38627380.748,60481449.312,15159722.225,0.000
1964700.000,75.000,38629691.756,38629691.756,60482220.917,15160493.830,0.000
1964800.000,75.000,38630992.866,38630992.866,60482992.522,15161265.435,0.000
1964900.000,75.000,38632056.320,38632056.320,60483764.127,15162037.040,0.000
1965000.000,75.000,38633879.949,38633879.949,60484535.732,15162808.645,0.000
1965100.000,75.000,38635823.542,38635823.542,60485307.337,15163580.250,0.000
1965200.000,75.000,38636788.270,38636788.270,60486078.942,15164351.855,0.000
1965300.000,75.000,38638110.659,38638110.659,60486850.547,15165123.459,0.000
1965400.000,75.000,38640248.409,38640248.409,60487622.152,15165895.064,0.000
1965500.000,75.000,38641952.331,38641952.331,60488393.757,15166666.669,0.000
1965600.000,75.000,38642763.450,38642763.450,60489165.362,15167438.274,0.000
1965700.000,75.000,38644397.578,38644397.578,60489936.967,15168209.879,0.000
1965800.000,75.000,38646381.827,38646381.827,60490708.571,15168981.484,0.000
1965900.000,75.000,38647971.382,38647971.382,60491480.176,15169753.089,0.000
1966000.000,75.000,38648617.225,38648617.225,60492251.781,15170524.694,0.000
1966100.000,75.000,38649967.307,38649967.307,60493023.386,15171296.299,0.000
1966200.000,75.000,38652326.459,38652326.459,60493794.991,15172067.904,0.000
1966300.000,75.000,38653162.227,38653162.227,60494566.596,15172839.509,0.000
1966400.000,75.000,38654184.661,38654184.661,60495338.201,15173611.114,0.000
1966500.000,75.000,38657236.441,38657236.441,60496109.806,15174382.719,0.000
