# t(s), cv(%), R($), iR($), C($), iC($), d
11274.000,61.725,2304515.245,2407721.495,52524597.421,8699845.679,17.700
11275.000,61.725,2304977.658,2408193.115,52525232.451,8700617.284,17.700
11276.000,61.725,2305523.894,2408747.331,52525867.482,8701388.889,17.700
11277.000,61.725,2305852.065,2409098.220,52526502.513,8702160.494,17.700
11278.000,61.725,2306108.352,2409357.210,52527137.544,8702932.099,17.700
11279.000,61.725,2306688.232,2409964.580,52527772.575,8703703.704,17.700
11280.000,61.725,2307196.941,2410526.518,52528407.606,8704475.309,17.700
11281.000,61.725,2307382.335,2410730.501,52529042.637,8705246.914,17.700
11282.000,61.725,2307793.005,2411146.187,52529677.667,8706018.519,17.700
11283.000,61.725,2308330.815,2411694.803,52530312.698,8706790.123,17.700
11284.000,61.725,2308655.695,2412082.738,52530947.729,8707561.728,17.700
11285.000,61.725,2308855.910,2412301.844,52531582.760,8708333.333,17.700
11286.000,61.725,2309373.210,2412827.948,52532217.791,8709104.938,17.700
11287.000,61.725,2309964.222,2413436.255,52532852.822,8709876.543,17.700
11288.000,61.725,2310241.524,2413715.597,52533487.853,8710648.148,17.700
11289.000,61.725,2310480.104,2413956.095,52534122.884,8711419.753,17.700
11290.000,61.725,2311008.360,2414504.742,52534757.914,8712191.358,17.700
11291.000,61.725,2311531.887,2415059.928,52535392.945,8712962.963,17.700
11292.000,61.725,2311716.881,2415247.489,52536027.976,8713734.568,17.700
11293.000,61.725,2312043.760,2415591.997,52536663.007,8714506.173,17.700
11294.000,61.725,2312581.446,2416143.369,52537298.038,8715277.778,17.700
11295.000,61.725,2312954.599,2416518.572,52537933.069,8716049.383,17.700
11296.000,61.725,2313183.921,2416757.001,52538568.100,8716820.988,17.700
11297.000,61.725,2313620.263,2417224.378,52539203.130,8717592.593,17.700
11298.000,61.725,2314176.328,2417785.674,52539838.161,8718364.198,17.700
11299.000,61.725,2314519.171,2418140.467,52540473.192,8719135.802,17.700
11300.000,61.725,2314766.643,2418402.695,52541108.223,8719907.407,17.700
11301.000,61.725,2315359.579,2419014.705,52541743.254,8720679.012,17.700
11302.000,61.725,2315844.942,2419514.052,52542378.285,8721450.617,17.700
11303.000,61.725,2316026.751,2419719.685,52543013.316,8722222.222,17.700
11304.000,61.725,2316487.143,2420202.339,52543648.346,8722993.827,17.700
11305.000,61.725,2317026.554,2420752.821,52544283.377,8723765.432,17.700
11306.000,61.725,2317328.316,2421057.339,52544918.408,8724537.037,17.700
11307.000,61.725,2317569.500,2421312.214,52545553.439,8725308.642,17.700
11308.000,61.725,2318070.718,2421845.044,52546188.470,8726080.247,17.700
11309.000,61.725,2318666.625,2422454.042,52546823.501,8726851.852,17.700
11310.000,61.725,2318908.887,2422724.838,52547458.532,8727623.457,17.700
11311.000,61.725,2319154.333,2422981.292,52548093.563,8728395.062,17.700
11312.000,61.725,2319672.392,2423522.886,52548728.593,8729166.667,17.700
11313.000,61.725,2320127.658,2423998.463,52549363.624,8729938.272,17.700
11314.000,61.725,2320286.668,2424169.145,52549998.655,8730709.877,17.700
11315.000,61.725,2320741.010,2424628.170,52550633.686,8731481.481,17.700
11316.000,61.725,2321254.968,2425151.539,52551268.717,8732253.086,17.700
11317.000,61.725,2321572.183,2425516.304,52551903.748,8733024.691,17.700
11318.000,61.725,2321791.375,2425739.132,52552538.779,8733796.296,17.700
11319.000,61.725,2322281.435,2426244.273,52553173.809,8734567.901,17.700
11320.000,61.725,2322859.132,2426824.680,52553808.840,8735339.506,17.700
11321.000,61.725,2323177.362,2427157.940,52554443.871,8736111.111,17.700
11322.000,61.725,2323443.726,2427429.129,52555078.902,8736882.716,17.700
11323.000,61.725,2324058.216,2428050.724,52555713.933,8737654.321,17.700
11324.000,61.725,2324521.117,2428513.911,52556348.964,8738425.926,17.700
11325.000,61.725,2324725.715,2428719.144,52556983.995,8739197.531,17.700
11326.000,61.725,2325232.452,2429244.757,52557619.025,8739969.136,17.700
11327.000,61.725,2325785.650,2429800.284,52558254.056,8740740.741,17.700
11328.000,61.725,2326102.213,2430129.429,52558889.087,8741512.346,17.700
11329.000,61.725,2326348.267,2430390.458,52559524.118,8742283.951,17.700
11330.000,61.725,2326875.405,2430941.160,52560159.149,8743055.556,17.700
11331.000,61.725,2327477.765,2431553.132,52560794.180,8743827.160,17.700
11332.000,61.725,2327733.509,2431817.279,52561429.211,8744598.765,17.700
11333.000,61.725,2327949.726,2432054.159,52562064.242,8745370.370,17.700
11334.000,61.725,2328502.038,2432639.845,52562699.272,8746141.975,17.700
11335.000,61.725,2328868.513,2433041.966,52563334.303,8746913.580,17.700
11336.000,61.725,2329060.963,2433236.109,52563969.334,8747685.185,17.700
11337.000,61.725,2329514.114,2433699.741,52564604.365,8748456.790,17.700
11338.000,61.725,2330019.367,2434226.289,52565239.396,8749228.395,17.700
11339.000,61.725,2330336.160,2434550.686,52565874.427,8750000.000,17.700
11340.000,61.725,2330574.143,2434791.249,52566509.458,8750771.605,17.700
11341.000,61.725,2331021.363,2435253.439,52567144.488,8751543.210,17.700
11342.000,61.725,2331550.833,2435833.549,52567779.519,8752314.815,17.700
11343.000,61.725,2331845.043,2436145.910,52568414.550,8753086.420,17.700
11344.000,61.725,2332118.313,2436421.463,52569049.581,8753858.025,17.700
11345.000,61.725,2332723.501,2437038.166,52569684.612,8754629.630,17.700
11346.000,61.725,2333120.195,2437462.855,52570319.643,8755401.235,17.700
11347.000,61.725,2333298.895,2437649.840,52570954.674,8756172.840,17.700
11348.000,61.725,2333861.876,2438226.532,52571589.704,8756944.444,17.700
11349.000,61.725,2334407.762,2438778.784,52572224.735,8757716.049,17.700
11350.000,61.725,2334710.780,2439090.232,52572859.766,8758487.654,17.700
11351.000,61.725,2334972.612,2439357.872,52573494.797,8759259.259,17.700
11352.000,61.725,2335517.552,2439915.254,52574129.828,8760030.864,17.700
11353.000,61.725,2336079.504,2440517.612,52574764.859,8760802.469,17.700
11354.000,61.725,2336297.606,2440739.919,52575399.890,8761574.074,17.700
11355.000,61.725,2336550.883,2441026.200,52576034.921,8762345.679,17.700
11356.000,61.725,2337146.476,2441634.318,52576669.951,8763117.284,17.700
11357.000,61.725,2337484.574,2441982.833,52577304.982,8763888.889,17.700
11358.000,61.725,2337703.520,2442205.086,52577940.013,8764660.494,17.700
11359.000,61.725,2338180.862,2442740.084,52578575.044,8765432.099,17.700
11360.000,61.725,2338704.538,2443275.249,52579210.075,8766203.704,17.700
11361.000,61.725,2339019.646,2443595.784,52579845.106,8766975.309,17.700
11362.000,61.725,2339246.090,2443847.102,52580480.137,8767746.914,17.700
11363.000,61.725,2339678.495,2444310.175,52581115.167,8768518.519,17.700
11364.000,61.725,2340212.778,2444855.366,52581750.198,8769290.123,17.700
11365.000,61.725,2340500.125,2445167.478,52582385.229,8770061.728,17.700
11366.000,61.725,2340814.348,2445488.811,52583020.260,8770833.333,17.700
11367.000,61.725,2341408.363,2446111.868,52583655.291,8771604.938,17.700
11368.000,61.725,2341788.275,2446492.496,52584290.322,8772376.543,17.700
11369.000,61.725,2342011.893,2446727.915,52584925.353,8773148.148,17.700
11370.000,61.725,2342569.249,2447305.871,52585560.384,8773919.753,17.700
11371.000,61.725,2343099.599,2447861.223,52586195.414,8774691.358,17.700
11372.000,61.725,2343412.582,2448180.348,52586830.445,8775462.963,17.700
11373.000,61.725,2343672.633,2448448.748,52587465.476,8776234.568,17.700
11374.000,61.725,2344186.119,2448996.361,52588100.507,8777006.173,17.700
11375.000,61.725,2344754.559,2449585.845,52588735.538,8777777.778,17.700
11376.000,61.725,2344908.526,2449744.158,52589370.569,8778549.383,17.700
11377.000,61.725,2345315.896,2450158.218,52590005.600,8779320.988,17.700
11378.000,61.725,2345879.027,2450734.612,52590640.630,8780092.593,17.700
11379.000,61.725,2346178.901,2451043.788,52591275.661,8780864.198,17.700
11380.000,61.725,2346378.404,2451247.128,52591910.692,8781635.802,17.700
11381.000,61.725,2346888.295,2451780.663,52592545.723,8782407.407,17.700
11382.000,61.725,2347406.631,2452306.275,52593180.754,8783179.012,17.700
11383.000,61.725,2347712.151,2452612.125,52593815.785,8783950.617,17.700
11384.000,61.725,2347960.918,2452867.020,52594450.816,8784722.222,17.700
11385.000,61.725,2348429.679,2453342.714,52595085.846,8785493.827,17.700
11386.000,61.725,2348940.361,2453857.342,52595720.877,8786265.432,17.700
11387.000,61.725,2349159.221,2454078.734,52596355.908,8787037.037,17.700
11388.000,61.725,2349507.694,2454438.743,52596990.939,8787808.642,17.700
11389.000,61.725,2350135.836,2455073.048,52597625.970,8788580.247,17.700
11390.000,61.725,2350513.258,2455454.893,52598261.001,8789351.852,17.700
11391.000,61.725,2350726.472,2455674.718,52598896.032,8790123.457,17.700
11392.000,61.725,2351284.333,2456277.224,52599531.063,8790895.062,17.700
11393.000,61.725,2351832.635,2456838.849,52600166.093,8791666.667,17.700
11394.000,61.725,2352149.455,2457158.750,52600801.124,8792438.272,17.700
11395.000,61.725,2352403.879,2457427.733,52601436.155,8793209.877,17.700
11396.000,61.725,2352940.050,2457985.928,52602071.186,8793981.481,17.700
11397.000,61.725,2353458.113,2458516.848,52602706.217,8794753.086,17.700
11398.000,61.725,2353620.123,2458686.246,52603341.248,8795524.691,17.700
11399.000,61.725,2354086.381,2459160.275,52603976.279,8796296.296,17.700
11400.000,61.725,2354659.472,2459745.591,52604611.309,8797067.901,17.700
11401.000,61.725,2354912.089,2460012.217,52605246.340,8797839.506,17.700
11402.000,61.725,2355144.298,2460246.743,52605881.371,8798611.111,17.700
11403.000,61.725,2355692.163,2460817.998,52606516.402,8799382.716,17.700
11404.000,61.725,2356137.375,2461306.530,52607151.433,8800154.321,17.700
11405.000,61.725,2356376.329,2461600.504,52607786.464,8800925.926,17.700
11406.000,61.725,2356629.444,2461856.452,52608421.495,8801697.531,17.700
11407.000,61.650,2357100.085,2462328.318,52609055.754,8802469.136,17.800
11408.000,61.650,2357536.872,2462814.910,52609690.013,8803240.741,17.800
11409.000,61.650,2357728.614,2463019.543,52610324.272,8804012.346,17.800
11410.000,61.650,2358144.894,2463441.243,52610958.532,8804783.951,17.800
11411.000,61.650,2358732.869,2464050.004,52611592.791,8805555.556,17.800
11412.000,61.650,2359101.916,2464426.690,52612227.050,8806327.160,17.800
11413.000,61.650,2359315.673,2464657.996,52612861.309,8807098.765,17.800
11414.000,61.650,2359913.086,2465266.838,52613495.569,8807870.370,17.800
11415.000,61.650,2360459.935,2465824.958,52614129.828,8808641.975,17.800
11416.000,61.650,2360799.303,2466166.922,52614764.087,8809413.580,17.800
11417.000,61.650,2361074.702,2466444.810,52615398.346,8810185.185,17.800
11418.000,61.650,2361626.958,2467013.633,52616032.606,8810956.790,17.800
11419.000,61.650,2362116.351,2467512.423,52616666.865,8811728.395,17.800
11420.000,61.650,2362302.503,2467724.569,52617301.124,8812500.000,17.800
11421.000,61.650,2362783.878,2468222.069,52617935.384,8813271.605,17.800
11422.000,61.650,2363403.670,2468845.941,52618569.643,8814043.210,17.800
11423.000,61.650,2363665.521,2469112.068,52619203.902,8814814.815,17.800
11424.000,61.650,2363888.537,2469355.803,52619838.161,8815586.420,17.800
11425.000,61.650,2364386.546,2469927.970,52620472.421,8816358.025,17.800
11426.000,61.650,2364871.961,2470421.360,52621106.680,8817129.630,17.800
11427.000,61.650,2365148.272,2470724.207,52621740.939,8817901.235,17.800
11428.000,61.650,2365403.616,2470985.632,52622375.198,8818672.840,17.800
11429.000,61.650,2365844.408,2471458.028,52623009.458,8819444.444,17.800
11430.000,61.650,2366273.411,2471895.203,52623643.717,8820216.049,17.800
11431.000,61.650,2366472.348,2472108.540,52624277.976,8820987.654,17.800
11432.000,61.650,2366869.731,2472532.052,52624912.235,8821759.259,17.800
11433.000,61.650,2367470.225,2473147.557,52625546.495,8822530.864,17.800
11434.000,61.650,2367825.886,2473508.934,52626180.754,8823302.469,17.800
11435.000,61.650,2368077.631,2473770.048,52626815.013,8824074.074,17.800
11436.000,61.650,2368677.981,2474383.620,52627449.272,8824845.679,17.800
11437.000,61.650,2369201.040,2474924.612,52628083.532,8825617.284,17.800
11438.000,61.650,2369457.911,2475209.877,52628717.791,8826388.889,17.800
11439.000,61.650,2369831.681,2475593.567,52629352.050,8827160.494,17.800
11440.000,61.650,2370382.912,2476152.559,52629986.309,8827932.099,17.800
11441.000,61.650,2370847.318,2476630.951,52630620.569,8828703.704,17.800
11442.000,61.650,2371027.925,2476816.839,52631254.828,8829475.309,17.800
11443.000,61.650,2371547.220,2477362.253,52631889.087,8830246.914,17.800
11444.000,61.650,2372177.354,2478007.436,52632523.346,8831018.519,17.800
11445.000,61.650,2372427.834,2478260.154,52633157.606,8831790.123,17.800
11446.000,61.650,2372694.274,2478530.024,52633791.865,8832561.728,17.800
11447.000,61.650,2373273.436,2479118.443,52634426.124,8833333.333,17.800
11448.000,61.650,2373700.784,2479547.705,52635060.384,8834104.938,17.800
11449.000,61.650,2373914.518,2479784.736,52635694.643,8834876.543,17.800
11450.000,61.650,2374187.507,2480065.851,52636328.902,8835648.148,17.800
11451.000,61.650,2374669.554,2480554.295,52636963.161,8836419.753,17.800
11452.000,61.650,2375046.821,2480938.722,52637597.421,8837191.358,17.800
11453.000,61.650,2375259.998,2481180.898,52638231.680,8837962.963,17.800
11454.000,61.650,2375687.928,2481634.571,52638865.939,8838734.568,17.800
11455.000,61.650,2376315.422,2482270.995,52639500.198,8839506.173,17.800
11456.000,61.650,2376667.836,2482625.253,52640134.458,8840277.778,17.800
11457.000,61.650,2376930.981,2482896.046,52640768.717,8841049.383,17.800
11458.000,61.650,2377492.315,2483514.445,52641402.976,8841820.988,17.800
11459.000,61.650,2377971.927,2484005.505,52642037.235,8842592.593,17.800
11460.000,61.650,2378259.566,2484296.211,52642671.495,8843364.198,17.800
11461.000,61.650,2378674.296,2484737.644,52643305.754,8844135.802,17.800
11462.000,61.650,2379218.934,2485295.911,52643940.013,8844907.407,17.800
11463.000,61.650,2379590.629,2485688.109,52644574.272,8845679.012,17.800
11464.000,61.650,2379803.360,2485908.119,52645208.532,8846450.617,17.800
11465.000,61.650,2380339.098,2486457.889,52645842.791,8847222.222,17.800
11466.000,61.650,2380940.771,2487102.766,52646477.050,8847993.827,17.800
11467.000,61.650,2381173.047,2487346.734,52647111.309,8848765.432,17.800
11468.000,61.650,2381425.487,2487606.190,52647745.569,8849537.037,17.800
11469.000,61.650,2382022.733,2488208.684,52648379.828,8850308.642,17.800
11470.000,61.650,2382408.641,2488615.733,52649014.087,8851080.247,17.800
11471.000,61.650,2382565.042,2488783.853,52649648.346,8851851.852,17.800
11472.000,61.650,2383004.369,2489226.060,52650282.606,8852623.457,17.800
11473.000,61.650,2383497.691,2489751.235,52650916.865,8853395.062,17.800
11474.000,61.650,2383823.737,2490116.297,52651551.124,8854166.667,17.800
11475.000,61.650,2384020.995,2490326.498,52652185.384,8854938.272,17.800
11476.000,61.650,2384489.771,2490799.149,52652819.643,8855709.877,17.800
11477.000,61.650,2385121.026,2491435.350,52653453.902,8856481.481,17.800
11478.000,61.650,2385459.577,2491778.435,52654088.161,8857253.086,17.800
11479.000,61.650,2385741.144,2492060.853,52654722.421,8858024.691,17.800
11480.000,61.650,2386359.709,2492696.154,52655356.680,8858796.296,17.800
11481.000,61.650,2386800.045,2493143.756,52655990.939,8859567.901,17.800
11482.000,61.650,2386990.545,2493378.536,52656625.198,8860339.506,17.800
11483.000,61.650,2387416.618,2493825.679,52657259.458,8861111.111,17.800
11484.000,61.650,2387958.772,2494386.885,52657893.717,8861882.716,17.800
11485.000,61.650,2388343.439,2494780.271,52658527.976,8862654.321,17.800
11486.000,61.650,2388566.962,2495013.746,52659162.235,8863425.926,17.800
11487.000,61.650,2389077.587,2495583.816,52659796.495,8864197.531,17.800
11488.000,61.650,2389698.793,2496214.960,52660430.754,8864969.136,17.800
11489.000,61.650,2389925.025,2496454.786,52661065.013,8865740.741,17.800
11490.000,61.650,2390182.714,2496721.406,52661699.272,8866512.346,17.800
11491.000,61.650,2390737.397,2497327.772,52662333.532,8867283.951,17.800
11492.000,61.650,2391087.079,2497692.965,52662967.791,8868055.556,17.800
11493.000,61.650,2391236.904,2497857.495,52663602.050,8868827.160,17.800
11494.000,61.650,2391700.693,2498342.919,52664236.309,8869598.765,17.800
11495.000,61.650,2392214.531,2498879.462,52664870.569,8870370.370,17.800
11496.000,61.650,2392547.093,2499225.492,52665504.828,8871141.975,17.800
11497.000,61.650,2392766.982,2499454.300,52666139.087,8871913.580,17.800
11498.000,61.650,2393232.387,2499932.538,52666773.346,8872685.185,17.800
11499.000,61.650,2393853.803,2500572.889,52667407.606,8873456.790,17.800
11500.000,61.650,2394172.804,2500899.571,52668041.865,8874228.395,17.800
11501.000,61.650,2394429.186,2501181.042,52668676.124,8875000.000,17.800
11502.000,61.650,2395009.995,2501826.183,52669310.384,8875771.605,17.800
11503.000,61.650,2395441.638,2502263.192,52669944.643,8876543.210,17.800
11504.000,61.650,2395675.605,2502502.240,52670578.902,8877314.815,17.800
11505.000,61.650,2396190.882,2503027.934,52671213.161,8878086.420,17.800
11506.000,61.650,2396728.554,2503579.454,52671847.421,8878858.025,17.800
11507.000,61.650,2397079.361,2503961.118,52672481.680,8879629.630,17.800
11508.000,61.650,2397322.577,2504205.314,52673115.939,8880401.235,17.800
11509.000,61.650,2397895.903,2504783.975,52673750.198,8881172.840,17.800
11510.000,61.650,2398512.163,2505405.447,52674384.458,8881944.444,17.800
11511.000,61.650,2398720.737,2505627.942,52675018.717,8882716.049,17.800
11512.000,61.650,2398970.277,2505899.876,52675652.976,8883487.654,17.800
11513.000,61.650,2399572.339,2506511.437,52676287.235,8884259.259,17.800
