# t(s), cv(%), R(US$), iR(US$), C(US$), iC(US$), d
1195300.000,75.000,1225581.762,1225581.762,54545492.506,9223765.434,0.000
1195400.000,75.000,1225650.293,1225650.293,54546264.111,9224537.038,0.000
1195500.000,75.000,1225758.651,1225758.651,54547035.716,9225308.643,0.000
1195600.000,75.000,1225835.611,1225835.611,54547807.321,9226080.248,0.000
1195700.000,75.000,1225864.174,1225864.174,54548578.926,9226851.853,0.000
1195800.000,75.000,1225950.669,1225950.669,54549350.531,9227623.458,0.000
1195900.000,75.000,1226260.386,1226260.386,54550122.136,9228395.063,0.000
1196000.000,75.000,1226331.214,1226331.214,54550893.741,9229166.668,0.000
1196100.000,75.000,1226371.662,1226371.662,54551665.346,9229938.273,0.000
1196200.000,75.000,1226501.681,1226501.681,54552436.951,9230709.878,0.000
1196300.000,75.000,1226591.885,1226591.885,54553208.556,9231481.483,0.000
1196400.000,75.000,1226618.542,1226618.542,54553980.161,9232253.088,0.000
1196500.000,75.000,1226669.263,1226669.263,54554751.766,9233024.693,0.000
1196600.000,75.000,1226898.743,1226898.743,54555523.371,9233796.298,0.000
1196700.000,75.000,1226987.985,1226987.985,54556294.976,9234567.903,0.000
1196800.000,75.000,1227012.920,1227012.920,54557066.581,9235339.508,0.000
1196900.000,75.000,1227317.948,1227317.948,54557838.186,9236111.113,0.000
1197000.000,75.000,1227457.835,1227457.835,54558609.790,9236882.717,0.000
1197100.000,75.000,1227520.500,1227520.500,54559381.395,9237654.322,0.000
1197200.000,75.000,1227577.083,1227577.083,54560153.000,9238425.927,0.000
1197300.000,75.000,1227737.835,1227737.835,54560924.605,9239197.532,0.000
1197400.000,75.000,1227867.539,1227867.539,54561696.210,9239969.137,0.000
1197500.000,75.000,1227956.748,1227956.748,54562467.815,9240740.742,0.000
1197600.000,75.000,1228012.205,1228012.205,54563239.420,9241512.347,0.000
1197700.000,75.000,1228154.465,1228154.465,54564011.025,9242283.952,0.000
1197800.000,75.000,1228219.354,1228219.354,54564782.630,9243055.557,0.000
1197900.000,75.000,1228249.518,1228249.518,54565554.235,9243827.162,0.000
1198000.000,75.000,1228351.503,1228351.503,54566325.840,9244598.767,0.000
1198100.000,75.000,1228586.059,1228586.059,54567097.445,9245370.372,0.000
1198200.000,75.000,1228742.723,1228742.723,54567869.050,9246141.977,0.000
1198300.000,75.000,1228779.738,1228779.738,54568640.655,9246913.582,0.000
1198400.000,75.000,1228948.332,1228948.332,54569412.260,9247685.187,0.000
1198500.000,75.000,1229039.111,1229039.111,54570183.865,9248456.792,0.000
1198600.000,75.000,1229058.387,1229058.387,54570955.469,9249228.396,0.000
1198700.000,75.000,1229178.420,1229178.420,54571727.074,9250000.001,0.000
1198800.000,75.000,1229318.774,1229318.774,54572498.679,9250771.606,0.000
1198900.000,75.000,1229370.874,1229370.874,54573270.284,9251543.211,0.000
1199000.000,75.000,1229408.627,1229408.627,54574041.889,9252314.816,0.000
1199100.000,75.000,1229537.148,1229537.148,54574813.494,9253086.421,0.000
1199200.000,75.000,1229686.647,1229686.647,54575585.099,9253858.026,0.000
1199300.000,75.000,1229739.552,1229739.552,54576356.704,9254629.631,0.000
1199400.000,75.000,1229827.929,1229827.929,54577128.309,9255401.236,0.000
1199500.000,75.000,1229955.719,1229955.719,54577899.914,9256172.841,0.000
1199600.000,75.000,1230056.595,1230056.595,54578671.519,9256944.446,0.000
1199700.000,75.000,1230088.856,1230088.856,54579443.124,9257716.051,0.000
1199800.000,75.000,1230193.826,1230193.826,54580214.729,9258487.656,0.000
1199900.000,75.000,1230282.770,1230282.770,54580986.334,9259259.261,0.000
1200000.000,75.000,1230348.922,1230348.922,54581757.939,9260030.866,0.000
1200100.000,75.000,1230379.489,1230379.489,54582529.544,9260802.471,0.000
1200200.000,75.000,1230473.501,1230473.501,54583301.149,9261574.075,0.000
1200300.000,75.000,1230570.946,1230570.946,54584072.753,9262345.680,0.000
1200400.000,75.000,1230612.358,1230612.358,54584844.358,9263117.285,0.000
1200500.000,75.000,1230679.802,1230679.802,54585615.963,9263888.890,0.000
1200600.000,75.000,1230797.150,1230797.150,54586387.568,9264660.495,0.000
1200700.000,75.000,1230993.877,1230993.877,54587159.173,9265432.100,0.000
1200800.000,75.000,1231031.152,1231031.152,54587930.778,9266203.705,0.000
1200900.000,75.000,1231110.624,1231110.624,54588702.383,9266975.310,0.000
1201000.000,75.000,1231560.796,1231560.796,54589473.988,9267746.915,0.000
1201100.000,75.000,1231647.220,1231647.220,54590245.593,9268518.520,0.000
1201200.000,75.000,1231739.707,1231739.707,54591017.198,9269290.125,0.000
1201300.000,75.000,1231833.965,1231833.965,54591788.803,9270061.730,0.000
1201400.000,75.000,1232009.519,1232009.519,54592560.408,9270833.335,0.000
1201500.000,75.000,1232071.749,1232071.749,54593332.013,9271604.940,0.000
1201600.000,75.000,1232115.214,1232115.214,54594103.618,9272376.545,0.000
1201700.000,75.000,1232271.746,1232271.746,54594875.223,9273148.150,0.000
1201800.000,75.000,1232383.623,1232383.623,54595646.828,9273919.755,0.000
1201900.000,75.000,1232433.661,1232433.661,54596418.433,9274691.359,0.000
1202000.000,75.000,1232545.546,1232545.546,54597190.037,9275462.964,0.000
1202100.000,75.000,1232687.859,1232687.859,54597961.642,9276234.569,0.000
1202200.000,75.000,1232846.012,1232846.012,54598733.247,9277006.174,0.000
1202300.000,75.000,1232884.121,1232884.121,54599504.852,9277777.779,0.000
1202400.000,75.000,1232968.312,1232968.312,54600276.457,9278549.384,0.000
1202500.000,75.000,1233104.767,1233104.767,54601048.062,9279320.989,0.000
1202600.000,75.000,1233161.388,1233161.388,54601819.667,9280092.594,0.000
1202700.000,75.000,1233221.178,1233221.178,54602591.272,9280864.199,0.000
1202800.000,75.000,1233389.881,1233389.881,54603362.877,9281635.804,0.000
1202900.000,75.000,1233492.224,1233492.224,54604134.482,9282407.409,0.000
1203000.000,75.000,1233522.180,1233522.180,54604906.087,9283179.014,0.000
1203100.000,75.000,1233606.888,1233606.888,54605677.692,9283950.619,0.000
1203200.000,75.000,1233746.185,1233746.185,54606449.297,9284722.224,0.000
1203300.000,75.000,1233800.644,1233800.644,54607220.902,9285493.829,0.000
1203400.000,75.000,1233839.225,1233839.225,54607992.507,9286265.434,0.000
1203500.000,75.000,1233994.917,1233994.917,54608764.112,9287037.038,0.000
1203600.000,75.000,1234082.906,1234082.906,54609535.717,9287808.643,0.000
1203700.000,75.000,1234118.896,1234118.896,54610307.321,9288580.248,0.000
1203800.000,75.000,1234199.547,1234199.547,54611078.926,9289351.853,0.000
1203900.000,75.000,1234332.880,1234332.880,54611850.531,9290123.458,0.000
1204000.000,75.000,1234410.502,1234410.502,54612622.136,9290895.063,0.000
1204100.000,75.000,1234441.956,1234441.956,54613393.741,9291666.668,0.000
1204200.000,75.000,1234536.322,1234536.322,54614165.346,9292438.273,0.000
1204300.000,75.000,1234677.721,1234677.721,54614936.951,9293209.878,0.000
1204400.000,75.000,1234743.815,1234743.815,54615708.556,9293981.483,0.000
1204500.000,75.000,1234800.831,1234800.831,54616480.161,9294753.088,0.000
1204600.000,75.000,1234910.770,1234910.770,54617251.766,9295524.693,0.000
1204700.000,75.000,1235034.677,1235034.677,54618023.371,9296296.298,0.000
1204800.000,75.000,1235066.069,1235066.069,54618794.976,9297067.903,0.000
1204900.000,75.000,1235132.270,1235132.270,54619566.581,9297839.508,0.000
1205000.000,75.000,1235371.089,1235371.089,54620338.186,9298611.113,0.000
1205100.000,75.000,1235439.324,1235439.324,54621109.791,9299382.717,0.000
1205200.000,75.000,1235479.556,1235479.556,54621881.396,9300154.322,0.000
1205300.000,75.000,1235635.688,1235635.688,54622653.000,9300925.927,0.000
1205400.000,75.000,1235757.654,1235757.654,54623424.605,9301697.532,0.000
1205500.000,75.000,1235814.091,1235814.091,54624196.210,9302469.137,0.000
1205600.000,75.000,1235901.271,1235901.271,54624967.815,9303240.742,0.000
1205700.000,75.000,1236006.476,1236006.476,54625739.420,9304012.347,0.000
1205800.000,75.000,1236141.598,1236141.598,54626511.025,9304783.952,0.000
1205900.000,75.000,1236166.468,1236166.468,54627282.630,9305555.557,0.000
1206000.000,75.000,1236258.929,1236258.929,54628054.235,9306327.162,0.000
1206100.000,75.000,1236376.950,1236376.950,54628825.840,9307098.767,0.000
1206200.000,75.000,1236446.765,1236446.765,54629597.445,9307870.372,0.000
1206300.000,75.000,1236516.421,1236516.421,54630369.050,9308641.977,0.000
1206400.000,75.000,1236643.758,1236643.758,54631140.655,9309413.582,0.000
1206500.000,75.000,1236758.629,1236758.629,54631912.260,9310185.187,0.000
1206600.000,75.000,1236820.121,1236820.121,54632683.865,9310956.792,0.000
1206700.000,75.000,1236896.438,1236896.438,54633455.470,9311728.396,0.000
1206800.000,75.000,1237015.460,1237015.460,54634227.075,9312500.001,0.000
1206900.000,75.000,1237099.129,1237099.129,54634998.680,9313271.606,0.000
1207000.000,75.000,1237141.255,1237141.255,54635770.284,9314043.211,0.000
1207100.000,75.000,1237202.403,1237202.403,54636541.889,9314814.816,0.000
1207200.000,75.000,1237318.278,1237318.278,54637313.494,9315586.421,0.000
1207300.000,75.000,1237384.495,1237384.495,54638085.099,9316358.026,0.000
1207400.000,75.000,1237466.584,1237466.584,54638856.704,9317129.631,0.000
1207500.000,75.000,1237573.193,1237573.193,54639628.309,9317901.236,0.000
1207600.000,75.000,1237953.999,1237953.999,54640399.914,9318672.841,0.000
1207700.000,75.000,1238013.357,1238013.357,54641171.519,9319444.446,0.000
1207800.000,75.000,1238091.689,1238091.689,54641943.124,9320216.051,0.000
1207900.000,75.000,1238198.665,1238198.665,54642714.729,9320987.656,0.000
1208000.000,75.000,1238315.810,1238315.810,54643486.334,9321759.261,0.000
1208100.000,75.000,1238347.728,1238347.728,54644257.939,9322530.866,0.000
1208200.000,75.000,1238417.984,1238417.984,54645029.544,9323302.471,0.000
1208300.000,75.000,1238589.632,1238589.632,54645801.149,9324074.076,0.000
1208400.000,75.000,1238657.421,1238657.421,54646572.754,9324845.680,0.000
1208500.000,75.000,1238688.301,1238688.301,54647344.359,9325617.285,0.000
1208600.000,75.000,1238857.822,1238857.822,54648115.964,9326388.890,0.000
1208700.000,75.000,1238997.839,1238997.839,54648887.568,9327160.495,0.000
1208800.000,75.000,1239166.402,1239166.402,54649659.173,9327932.100,0.000
1208900.000,75.000,1239208.495,1239208.495,54650430.778,9328703.705,0.000
1209000.000,75.000,1239343.551,1239343.551,54651202.383,9329475.310,0.000
1209100.000,75.000,1239527.424,1239527.424,54651973.988,9330246.915,0.000
1209200.000,75.000,1239553.512,1239553.512,54652745.593,9331018.520,0.000
1209300.000,75.000,1239626.872,1239626.872,54653517.198,9331790.125,0.000
1209400.000,75.000,1239754.300,1239754.300,54654288.803,9332561.730,0.000
1209500.000,75.000,1239800.543,1239800.543,54655060.408,9333333.335,0.000
1209600.000,75.000,1239827.504,1239827.504,54655832.013,9334104.940,0.000
1209700.000,75.000,1240006.674,1240006.674,54656603.618,9334876.545,0.000
1209800.000,75.000,1240118.519,1240118.519,54657375.223,9335648.150,0.000
1209900.000,75.000,1240155.017,1240155.017,54658146.828,9336419.755,0.000
1210000.000,75.000,1240196.250,1240196.250,54658918.433,9337191.359,0.000
1210100.000,75.000,1240354.922,1240354.922,54659690.038,9337962.964,0.000
1210200.000,75.000,1240438.148,1240438.148,54660461.643,9338734.569,0.000
1210300.000,75.000,1240468.710,1240468.710,54661233.248,9339506.174,0.000
1210400.000,75.000,1240559.492,1240559.492,54662004.852,9340277.779,0.000
1210500.000,75.000,1240716.499,1240716.499,54662776.457,9341049.384,0.000
1210600.000,75.000,1240794.318,1240794.318,54663548.062,9341820.989,0.000
1210700.000,75.000,1240858.357,1240858.357,54664319.667,9342592.594,0.000
1210800.000,75.000,1240967.278,1240967.278,54665091.272,9343364.199,0.000
1210900.000,75.000,1241050.637,1241050.637,54665862.877,9344135.804,0.000
1211000.000,75.000,1241106.892,1241106.892,54666634.482,9344907.409,0.000
1211100.000,75.000,1241162.155,1241162.155,54667406.087,9345679.014,0.000
1211200.000,75.000,1241303.454,1241303.454,54668177.692,9346450.619,0.000
1211300.000,75.000,1241381.691,1241381.691,54668949.297,9347222.224,0.000
1211400.000,75.000,1241413.576,1241413.576,54669720.902,9347993.829,0.000
1211500.000,75.000,1241521.117,1241521.117,54670492.507,9348765.434,0.000
1211600.000,75.000,1241669.087,1241669.087,54671264.112,9349537.038,0.000
1211700.000,75.000,1241836.714,1241836.714,54672035.717,9350308.643,0.000
1211800.000,75.000,1241872.849,1241872.849,54672807.322,9351080.248,0.000
1211900.000,75.000,1241990.268,1241990.268,54673578.927,9351851.853,0.000
1212000.000,75.000,1242112.667,1242112.667,54674350.531,9352623.458,0.000
1212100.000,75.000,1242140.014,1242140.014,54675122.136,9353395.063,0.000
1212200.000,75.000,1242238.214,1242238.214,54675893.741,9354166.668,0.000
1212300.000,75.000,1242353.247,1242353.247,54676665.346,9354938.273,0.000
1212400.000,75.000,1242468.476,1242468.476,54677436.951,9355709.878,0.000
1212500.000,75.000,1242489.006,1242489.006,54678208.556,9356481.483,0.000
1212600.000,75.000,1242583.549,1242583.549,54678980.161,9357253.088,0.000
1212700.000,75.000,1242758.512,1242758.512,54679751.766,9358024.693,0.000
1212800.000,75.000,1242814.104,1242814.104,54680523.371,9358796.298,0.000
1212900.000,75.000,1242866.714,1242866.714,54681294.976,9359567.903,0.000
1213000.000,75.000,1243071.658,1243071.658,54682066.581,9360339.508,0.000
1213100.000,75.000,1243193.194,1243193.194,54682838.186,9361111.113,0.000
1213200.000,75.000,1243230.337,1243230.337,54683609.791,9361882.717,0.000
1213300.000,75.000,1243304.084,1243304.084,54684381.396,9362654.322,0.000
1213400.000,75.000,1243420.996,1243420.996,54685153.001,9363425.927,0.000
1213500.000,75.000,1243517.953,1243517.953,54685924.606,9364197.532,0.000
1213600.000,75.000,1243562.379,1243562.379,54686696.211,9364969.137,0.000
